"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 18 11:30:20 GMT 2024","Wed Dec 18 11:30:33 GMT 2024","13489","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Wed Dec 18 11:28:53 GMT 2024","Wed Dec 18 11:28:54 GMT 2024","119","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Wed Dec 18 11:29:22 GMT 2024","Wed Dec 18 11:29:25 GMT 2024","3434","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Dec 18 11:28:54 GMT 2024","Wed Dec 18 11:28:55 GMT 2024","123","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Dec 18 11:28:53 GMT 2024","Wed Dec 18 11:28:53 GMT 2024","137","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Wed Dec 18 11:28:54 GMT 2024","Wed Dec 18 11:28:54 GMT 2024","123","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Wed Dec 18 11:28:54 GMT 2024","Wed Dec 18 11:28:54 GMT 2024","116","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Dec 18 11:28:52 GMT 2024","Wed Dec 18 11:28:53 GMT 2024","863","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Dec 18 11:30:08 GMT 2024","Wed Dec 18 11:30:20 GMT 2024","12208","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Wed Dec 18 11:29:17 GMT 2024","Wed Dec 18 11:29:22 GMT 2024","5057","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Dec 18 11:28:54 GMT 2024","Wed Dec 18 11:28:54 GMT 2024","104","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Wed Dec 18 11:29:53 GMT 2024","Wed Dec 18 11:30:08 GMT 2024","14803","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Dec 18 11:28:55 GMT 2024","Wed Dec 18 11:28:55 GMT 2024","134","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Wed Dec 18 11:28:54 GMT 2024","Wed Dec 18 11:28:54 GMT 2024","154","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Wed Dec 18 11:28:55 GMT 2024","Wed Dec 18 11:29:17 GMT 2024","21798","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Dec 18 11:29:25 GMT 2024","Wed Dec 18 11:29:38 GMT 2024","13074","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Wed Dec 18 11:28:53 GMT 2024","Wed Dec 18 11:28:53 GMT 2024","516","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"failed","Wed Dec 18 11:29:38 GMT 2024","Wed Dec 18 11:29:53 GMT 2024","14705","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
