"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 11:28:41 GMT 2024","Fri Oct 18 11:28:41 GMT 2024","192","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Fri Oct 18 11:30:00 GMT 2024","Fri Oct 18 11:30:11 GMT 2024","11026","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Fri Oct 18 11:28:39 GMT 2024","Fri Oct 18 11:28:40 GMT 2024","993","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"failed","Fri Oct 18 11:28:43 GMT 2024","Fri Oct 18 11:29:14 GMT 2024","30953","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Fri Oct 18 11:28:42 GMT 2024","Fri Oct 18 11:28:42 GMT 2024","244","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Fri Oct 18 11:28:41 GMT 2024","Fri Oct 18 11:28:41 GMT 2024","173","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Fri Oct 18 11:28:40 GMT 2024","Fri Oct 18 11:28:41 GMT 2024","222","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Fri Oct 18 11:29:34 GMT 2024","Fri Oct 18 11:29:47 GMT 2024","13434","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Fri Oct 18 11:29:47 GMT 2024","Fri Oct 18 11:30:00 GMT 2024","12418","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Fri Oct 18 11:29:14 GMT 2024","Fri Oct 18 11:29:19 GMT 2024","4855","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Fri Oct 18 11:28:40 GMT 2024","Fri Oct 18 11:28:40 GMT 2024","712","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Fri Oct 18 11:28:41 GMT 2024","Fri Oct 18 11:28:41 GMT 2024","183","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Fri Oct 18 11:29:22 GMT 2024","Fri Oct 18 11:29:34 GMT 2024","11647","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Fri Oct 18 11:28:42 GMT 2024","Fri Oct 18 11:28:42 GMT 2024","198","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Fri Oct 18 11:28:42 GMT 2024","Fri Oct 18 11:28:42 GMT 2024","209","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Fri Oct 18 11:28:42 GMT 2024","Fri Oct 18 11:28:43 GMT 2024","189","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Fri Oct 18 11:29:19 GMT 2024","Fri Oct 18 11:29:22 GMT 2024","3591","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Fri Oct 18 11:30:11 GMT 2024","Fri Oct 18 11:30:23 GMT 2024","12184","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
