"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 06 11:29:41 GMT 2024","Fri Dec 06 11:29:42 GMT 2024","965","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Fri Dec 06 11:29:45 GMT 2024","Fri Dec 06 11:29:45 GMT 2024","170","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Fri Dec 06 11:29:43 GMT 2024","Fri Dec 06 11:29:44 GMT 2024","141","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Fri Dec 06 11:29:44 GMT 2024","Fri Dec 06 11:29:44 GMT 2024","147","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Fri Dec 06 11:29:44 GMT 2024","Fri Dec 06 11:29:45 GMT 2024","160","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Fri Dec 06 11:31:02 GMT 2024","Fri Dec 06 11:31:14 GMT 2024","11756","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Fri Dec 06 11:29:43 GMT 2024","Fri Dec 06 11:29:43 GMT 2024","155","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Fri Dec 06 11:29:43 GMT 2024","Fri Dec 06 11:29:43 GMT 2024","173","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Fri Dec 06 11:29:45 GMT 2024","Fri Dec 06 11:30:13 GMT 2024","27919","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Fri Dec 06 11:29:44 GMT 2024","Fri Dec 06 11:29:44 GMT 2024","195","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Fri Dec 06 11:30:21 GMT 2024","Fri Dec 06 11:30:34 GMT 2024","12382","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Fri Dec 06 11:31:14 GMT 2024","Fri Dec 06 11:31:27 GMT 2024","12972","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Fri Dec 06 11:29:42 GMT 2024","Fri Dec 06 11:29:43 GMT 2024","570","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"failed","Fri Dec 06 11:30:34 GMT 2024","Fri Dec 06 11:30:48 GMT 2024","14025","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Fri Dec 06 11:30:18 GMT 2024","Fri Dec 06 11:30:21 GMT 2024","3532","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Fri Dec 06 11:30:13 GMT 2024","Fri Dec 06 11:30:18 GMT 2024","4815","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Fri Dec 06 11:29:43 GMT 2024","Fri Dec 06 11:29:43 GMT 2024","179","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Fri Dec 06 11:30:48 GMT 2024","Fri Dec 06 11:31:02 GMT 2024","14256","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
