"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 13:30:58 GMT 2024","Thu Apr 18 13:30:58 GMT 2024","137","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Apr 18 13:30:58 GMT 2024","Thu Apr 18 13:30:58 GMT 2024","124","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Apr 18 13:30:58 GMT 2024","Thu Apr 18 13:30:58 GMT 2024","156","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Thu Apr 18 13:30:57 GMT 2024","Thu Apr 18 13:30:57 GMT 2024","150","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Apr 18 13:31:29 GMT 2024","Thu Apr 18 13:31:37 GMT 2024","7225","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Thu Apr 18 13:31:24 GMT 2024","Thu Apr 18 13:31:29 GMT 2024","5608","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Thu Apr 18 13:31:20 GMT 2024","Thu Apr 18 13:31:24 GMT 2024","3941","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Apr 18 13:30:56 GMT 2024","Thu Apr 18 13:30:57 GMT 2024","515","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Apr 18 13:30:56 GMT 2024","Thu Apr 18 13:30:56 GMT 2024","417","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Apr 18 13:30:59 GMT 2024","Thu Apr 18 13:31:20 GMT 2024","21408","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Apr 18 13:30:57 GMT 2024","Thu Apr 18 13:30:57 GMT 2024","162","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Thu Apr 18 13:30:57 GMT 2024","Thu Apr 18 13:30:57 GMT 2024","170","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Thu Apr 18 13:30:58 GMT 2024","Thu Apr 18 13:30:58 GMT 2024","125","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Apr 18 13:30:57 GMT 2024","Thu Apr 18 13:30:57 GMT 2024","176","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
