"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 17 11:29:44 GMT 2024","Tue Dec 17 11:29:44 GMT 2024","146","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Tue Dec 17 11:29:44 GMT 2024","Tue Dec 17 11:29:44 GMT 2024","154","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Tue Dec 17 11:29:41 GMT 2024","Tue Dec 17 11:29:42 GMT 2024","712","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Tue Dec 17 11:29:43 GMT 2024","Tue Dec 17 11:29:43 GMT 2024","167","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Tue Dec 17 11:30:24 GMT 2024","Tue Dec 17 11:30:38 GMT 2024","14688","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Dec 17 11:29:43 GMT 2024","Tue Dec 17 11:29:43 GMT 2024","150","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Tue Dec 17 11:31:05 GMT 2024","Tue Dec 17 11:31:18 GMT 2024","13208","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Tue Dec 17 11:30:02 GMT 2024","Tue Dec 17 11:30:06 GMT 2024","3987","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Tue Dec 17 11:30:06 GMT 2024","Tue Dec 17 11:30:10 GMT 2024","3398","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Tue Dec 17 11:29:43 GMT 2024","Tue Dec 17 11:29:43 GMT 2024","133","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Tue Dec 17 11:30:53 GMT 2024","Tue Dec 17 11:31:05 GMT 2024","12165","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Tue Dec 17 11:29:44 GMT 2024","Tue Dec 17 11:29:44 GMT 2024","210","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Tue Dec 17 11:29:43 GMT 2024","Tue Dec 17 11:29:43 GMT 2024","176","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Dec 17 11:29:44 GMT 2024","Tue Dec 17 11:29:44 GMT 2024","190","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Tue Dec 17 11:29:42 GMT 2024","Tue Dec 17 11:29:43 GMT 2024","645","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Tue Dec 17 11:30:10 GMT 2024","Tue Dec 17 11:30:24 GMT 2024","13689","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Dec 17 11:30:38 GMT 2024","Tue Dec 17 11:30:53 GMT 2024","14722","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Tue Dec 17 11:29:45 GMT 2024","Tue Dec 17 11:30:02 GMT 2024","17911","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
