"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 11:29:41 GMT 2024","Mon Oct 14 11:29:53 GMT 2024","12079","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Oct 14 11:30:30 GMT 2024","Mon Oct 14 11:30:42 GMT 2024","11929","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Oct 14 11:29:14 GMT 2024","Mon Oct 14 11:29:14 GMT 2024","542","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Oct 14 11:29:15 GMT 2024","Mon Oct 14 11:29:15 GMT 2024","133","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Oct 14 11:29:16 GMT 2024","Mon Oct 14 11:29:16 GMT 2024","133","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Mon Oct 14 11:30:20 GMT 2024","Mon Oct 14 11:30:30 GMT 2024","10383","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Oct 14 11:29:13 GMT 2024","Mon Oct 14 11:29:14 GMT 2024","919","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Oct 14 11:29:33 GMT 2024","Mon Oct 14 11:29:37 GMT 2024","3968","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Mon Oct 14 11:29:37 GMT 2024","Mon Oct 14 11:29:41 GMT 2024","3414","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Mon Oct 14 11:29:53 GMT 2024","Mon Oct 14 11:30:06 GMT 2024","13378","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Oct 14 11:30:06 GMT 2024","Mon Oct 14 11:30:20 GMT 2024","13339","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Oct 14 11:29:15 GMT 2024","Mon Oct 14 11:29:16 GMT 2024","171","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Oct 14 11:29:16 GMT 2024","Mon Oct 14 11:29:16 GMT 2024","144","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Oct 14 11:29:16 GMT 2024","Mon Oct 14 11:29:16 GMT 2024","127","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Oct 14 11:29:15 GMT 2024","Mon Oct 14 11:29:15 GMT 2024","120","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Oct 14 11:29:15 GMT 2024","Mon Oct 14 11:29:15 GMT 2024","132","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Mon Oct 14 11:29:16 GMT 2024","Mon Oct 14 11:29:33 GMT 2024","17303","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Oct 14 11:29:14 GMT 2024","Mon Oct 14 11:29:15 GMT 2024","139","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
