"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 11 11:29:58 GMT 2024","Wed Dec 11 11:29:58 GMT 2024","124","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Wed Dec 11 11:29:58 GMT 2024","Wed Dec 11 11:29:58 GMT 2024","124","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Wed Dec 11 11:29:59 GMT 2024","Wed Dec 11 11:29:59 GMT 2024","134","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Dec 11 11:31:00 GMT 2024","Wed Dec 11 11:31:14 GMT 2024","14398","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Dec 11 11:31:14 GMT 2024","Wed Dec 11 11:31:26 GMT 2024","11569","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Wed Dec 11 11:29:58 GMT 2024","Wed Dec 11 11:29:58 GMT 2024","130","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Wed Dec 11 11:30:33 GMT 2024","Wed Dec 11 11:30:46 GMT 2024","12558","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Wed Dec 11 11:29:58 GMT 2024","Wed Dec 11 11:29:58 GMT 2024","135","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Wed Dec 11 11:29:57 GMT 2024","Wed Dec 11 11:29:58 GMT 2024","511","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Wed Dec 11 11:31:26 GMT 2024","Wed Dec 11 11:31:39 GMT 2024","13114","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Wed Dec 11 11:29:59 GMT 2024","Wed Dec 11 11:30:25 GMT 2024","25917","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Dec 11 11:30:25 GMT 2024","Wed Dec 11 11:30:30 GMT 2024","4448","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Dec 11 11:29:57 GMT 2024","Wed Dec 11 11:29:57 GMT 2024","703","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"failed","Wed Dec 11 11:30:46 GMT 2024","Wed Dec 11 11:31:00 GMT 2024","13980","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Wed Dec 11 11:29:59 GMT 2024","Wed Dec 11 11:29:59 GMT 2024","128","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Dec 11 11:29:59 GMT 2024","Wed Dec 11 11:29:59 GMT 2024","167","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Wed Dec 11 11:30:30 GMT 2024","Wed Dec 11 11:30:33 GMT 2024","3352","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Dec 11 11:29:59 GMT 2024","Wed Dec 11 11:29:59 GMT 2024","117","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
