"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 03 11:29:54 GMT 2024","Tue Dec 03 11:29:54 GMT 2024","171","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Tue Dec 03 11:30:17 GMT 2024","Tue Dec 03 11:30:21 GMT 2024","3573","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Tue Dec 03 11:31:02 GMT 2024","Tue Dec 03 11:31:15 GMT 2024","12842","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Tue Dec 03 11:29:55 GMT 2024","Tue Dec 03 11:29:55 GMT 2024","153","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Tue Dec 03 11:30:33 GMT 2024","Tue Dec 03 11:30:48 GMT 2024","14254","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Dec 03 11:30:48 GMT 2024","Tue Dec 03 11:31:02 GMT 2024","14294","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Dec 03 11:29:54 GMT 2024","Tue Dec 03 11:29:54 GMT 2024","140","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Tue Dec 03 11:31:15 GMT 2024","Tue Dec 03 11:31:28 GMT 2024","12858","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Tue Dec 03 11:29:55 GMT 2024","Tue Dec 03 11:29:55 GMT 2024","152","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Tue Dec 03 11:29:55 GMT 2024","Tue Dec 03 11:29:55 GMT 2024","189","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Tue Dec 03 11:29:53 GMT 2024","Tue Dec 03 11:29:54 GMT 2024","647","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Tue Dec 03 11:30:21 GMT 2024","Tue Dec 03 11:30:33 GMT 2024","12510","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Dec 03 11:29:55 GMT 2024","Tue Dec 03 11:29:55 GMT 2024","159","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Tue Dec 03 11:29:54 GMT 2024","Tue Dec 03 11:29:54 GMT 2024","156","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Dec 03 11:30:13 GMT 2024","Tue Dec 03 11:30:17 GMT 2024","3990","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Tue Dec 03 11:29:54 GMT 2024","Tue Dec 03 11:29:54 GMT 2024","154","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Tue Dec 03 11:29:56 GMT 2024","Tue Dec 03 11:30:13 GMT 2024","17847","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Tue Dec 03 11:29:52 GMT 2024","Tue Dec 03 11:29:53 GMT 2024","961","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
