"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 11:30:05 GMT 2024","Thu Oct 31 11:30:19 GMT 2024","14437","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Thu Oct 31 11:29:51 GMT 2024","Thu Oct 31 11:30:05 GMT 2024","13772","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Thu Oct 31 11:29:12 GMT 2024","Thu Oct 31 11:29:13 GMT 2024","214","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Oct 31 11:29:39 GMT 2024","Thu Oct 31 11:29:51 GMT 2024","11999","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Thu Oct 31 11:29:11 GMT 2024","Thu Oct 31 11:29:12 GMT 2024","192","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Oct 31 11:29:12 GMT 2024","Thu Oct 31 11:29:12 GMT 2024","233","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Thu Oct 31 11:29:13 GMT 2024","Thu Oct 31 11:29:30 GMT 2024","17025","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Oct 31 11:29:35 GMT 2024","Thu Oct 31 11:29:39 GMT 2024","3586","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Oct 31 11:29:11 GMT 2024","Thu Oct 31 11:29:11 GMT 2024","200","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Thu Oct 31 11:30:30 GMT 2024","Thu Oct 31 11:30:43 GMT 2024","12343","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Oct 31 11:30:19 GMT 2024","Thu Oct 31 11:30:30 GMT 2024","11215","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Thu Oct 31 11:29:10 GMT 2024","Thu Oct 31 11:29:11 GMT 2024","981","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Oct 31 11:29:30 GMT 2024","Thu Oct 31 11:29:35 GMT 2024","5168","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Oct 31 11:29:11 GMT 2024","Thu Oct 31 11:29:11 GMT 2024","366","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Oct 31 11:29:13 GMT 2024","Thu Oct 31 11:29:13 GMT 2024","183","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Oct 31 11:29:13 GMT 2024","Thu Oct 31 11:29:13 GMT 2024","195","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Oct 31 11:29:12 GMT 2024","Thu Oct 31 11:29:12 GMT 2024","192","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Oct 31 11:29:11 GMT 2024","Thu Oct 31 11:29:11 GMT 2024","187","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
