"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 21 11:28:17 GMT 2025","Tue Jan 21 11:28:18 GMT 2025","256","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Tue Jan 21 11:28:16 GMT 2025","Tue Jan 21 11:28:16 GMT 2025","129","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Tue Jan 21 11:28:16 GMT 2025","Tue Jan 21 11:28:16 GMT 2025","113","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"failed","Tue Jan 21 11:28:18 GMT 2025","Tue Jan 21 11:28:18 GMT 2025","290","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Jan 21 11:28:15 GMT 2025","Tue Jan 21 11:28:16 GMT 2025","186","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Tue Jan 21 11:28:15 GMT 2025","Tue Jan 21 11:28:15 GMT 2025","113","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Tue Jan 21 11:28:18 GMT 2025","Tue Jan 21 11:28:18 GMT 2025","285","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Jan 21 11:28:15 GMT 2025","Tue Jan 21 11:28:15 GMT 2025","173","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Jan 21 11:28:13 GMT 2025","Tue Jan 21 11:28:14 GMT 2025","712","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"failed","Tue Jan 21 11:28:19 GMT 2025","Tue Jan 21 11:28:19 GMT 2025","267","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Tue Jan 21 11:28:19 GMT 2025","Tue Jan 21 11:28:19 GMT 2025","285","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Tue Jan 21 11:28:18 GMT 2025","Tue Jan 21 11:28:18 GMT 2025","293","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Tue Jan 21 11:28:18 GMT 2025","Tue Jan 21 11:28:19 GMT 2025","267","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Jan 21 11:28:15 GMT 2025","Tue Jan 21 11:28:15 GMT 2025","132","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Tue Jan 21 11:28:15 GMT 2025","Tue Jan 21 11:28:15 GMT 2025","123","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Tue Jan 21 11:28:16 GMT 2025","Tue Jan 21 11:28:16 GMT 2025","134","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"failed","Tue Jan 21 11:28:16 GMT 2025","Tue Jan 21 11:28:17 GMT 2025","1184","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Tue Jan 21 11:28:14 GMT 2025","Tue Jan 21 11:28:15 GMT 2025","555","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
