"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 06 11:29:08 GMT 2025","Mon Jan 06 11:29:22 GMT 2025","14767","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Jan 06 11:28:29 GMT 2025","Mon Jan 06 11:28:29 GMT 2025","187","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Jan 06 11:28:54 GMT 2025","Mon Jan 06 11:29:08 GMT 2025","13232","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Jan 06 11:28:28 GMT 2025","Mon Jan 06 11:28:28 GMT 2025","130","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Jan 06 11:29:51 GMT 2025","Mon Jan 06 11:30:05 GMT 2025","13687","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Jan 06 11:28:29 GMT 2025","Mon Jan 06 11:28:29 GMT 2025","133","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Jan 06 11:29:38 GMT 2025","Mon Jan 06 11:29:51 GMT 2025","12491","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Jan 06 11:28:28 GMT 2025","Mon Jan 06 11:28:28 GMT 2025","136","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Mon Jan 06 11:28:28 GMT 2025","Mon Jan 06 11:28:29 GMT 2025","163","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Jan 06 11:28:27 GMT 2025","Mon Jan 06 11:28:28 GMT 2025","909","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Jan 06 11:28:29 GMT 2025","Mon Jan 06 11:28:29 GMT 2025","113","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Jan 06 11:28:29 GMT 2025","Mon Jan 06 11:28:29 GMT 2025","122","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Mon Jan 06 11:28:30 GMT 2025","Mon Jan 06 11:28:47 GMT 2025","17263","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Jan 06 11:29:22 GMT 2025","Mon Jan 06 11:29:38 GMT 2025","15997","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Jan 06 11:28:47 GMT 2025","Mon Jan 06 11:28:51 GMT 2025","3911","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Mon Jan 06 11:28:28 GMT 2025","Mon Jan 06 11:28:28 GMT 2025","541","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Jan 06 11:28:30 GMT 2025","Mon Jan 06 11:28:30 GMT 2025","114","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Jan 06 11:28:51 GMT 2025","Mon Jan 06 11:28:54 GMT 2025","3421","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
