"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 11:30:06 GMT 2024","Fri Nov 01 11:30:18 GMT 2024","12287","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Fri Nov 01 11:29:27 GMT 2024","Fri Nov 01 11:29:41 GMT 2024","13443","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Fri Nov 01 11:28:29 GMT 2024","Fri Nov 01 11:28:29 GMT 2024","148","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Fri Nov 01 11:29:16 GMT 2024","Fri Nov 01 11:29:27 GMT 2024","11774","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Fri Nov 01 11:28:30 GMT 2024","Fri Nov 01 11:28:30 GMT 2024","148","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Fri Nov 01 11:29:41 GMT 2024","Fri Nov 01 11:29:55 GMT 2024","13684","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Fri Nov 01 11:29:55 GMT 2024","Fri Nov 01 11:30:06 GMT 2024","11090","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Fri Nov 01 11:28:29 GMT 2024","Fri Nov 01 11:28:30 GMT 2024","123","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Fri Nov 01 11:28:31 GMT 2024","Fri Nov 01 11:29:07 GMT 2024","36713","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Fri Nov 01 11:28:29 GMT 2024","Fri Nov 01 11:28:29 GMT 2024","140","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Fri Nov 01 11:28:30 GMT 2024","Fri Nov 01 11:28:30 GMT 2024","174","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Fri Nov 01 11:29:12 GMT 2024","Fri Nov 01 11:29:16 GMT 2024","3435","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Fri Nov 01 11:29:07 GMT 2024","Fri Nov 01 11:29:12 GMT 2024","4740","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Fri Nov 01 11:28:30 GMT 2024","Fri Nov 01 11:28:31 GMT 2024","129","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Fri Nov 01 11:28:28 GMT 2024","Fri Nov 01 11:28:29 GMT 2024","546","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Fri Nov 01 11:28:30 GMT 2024","Fri Nov 01 11:28:30 GMT 2024","153","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Fri Nov 01 11:28:29 GMT 2024","Fri Nov 01 11:28:29 GMT 2024","136","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Fri Nov 01 11:28:28 GMT 2024","Fri Nov 01 11:28:28 GMT 2024","860","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
