"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 11:28:57 GMT 2024","Mon Oct 28 11:28:57 GMT 2024","119","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Oct 28 11:28:56 GMT 2024","Mon Oct 28 11:28:56 GMT 2024","131","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Oct 28 11:28:57 GMT 2024","Mon Oct 28 11:28:57 GMT 2024","130","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Mon Oct 28 11:28:56 GMT 2024","Mon Oct 28 11:28:56 GMT 2024","608","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Oct 28 11:30:13 GMT 2024","Mon Oct 28 11:30:25 GMT 2024","12335","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Mon Oct 28 11:29:34 GMT 2024","Mon Oct 28 11:29:47 GMT 2024","13383","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Oct 28 11:28:56 GMT 2024","Mon Oct 28 11:28:56 GMT 2024","163","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Mon Oct 28 11:29:47 GMT 2024","Mon Oct 28 11:30:01 GMT 2024","13958","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Oct 28 11:29:15 GMT 2024","Mon Oct 28 11:29:19 GMT 2024","4229","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Mon Oct 28 11:28:57 GMT 2024","Mon Oct 28 11:28:57 GMT 2024","167","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Oct 28 11:28:57 GMT 2024","Mon Oct 28 11:28:57 GMT 2024","131","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Oct 28 11:28:55 GMT 2024","Mon Oct 28 11:28:55 GMT 2024","830","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Oct 28 11:28:56 GMT 2024","Mon Oct 28 11:28:57 GMT 2024","163","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Oct 28 11:28:57 GMT 2024","Mon Oct 28 11:28:58 GMT 2024","122","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Oct 28 11:30:01 GMT 2024","Mon Oct 28 11:30:13 GMT 2024","11126","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Oct 28 11:29:22 GMT 2024","Mon Oct 28 11:29:34 GMT 2024","11930","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"failed","Mon Oct 28 11:28:58 GMT 2024","Mon Oct 28 11:29:15 GMT 2024","16820","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Oct 28 11:29:19 GMT 2024","Mon Oct 28 11:29:22 GMT 2024","3383","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
