"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 06 11:28:32 GMT 2024","Wed Nov 06 11:28:33 GMT 2024","192","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Wed Nov 06 11:29:56 GMT 2024","Wed Nov 06 11:30:07 GMT 2024","11040","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Wed Nov 06 11:29:07 GMT 2024","Wed Nov 06 11:29:12 GMT 2024","5165","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Nov 06 11:28:34 GMT 2024","Wed Nov 06 11:28:34 GMT 2024","198","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Wed Nov 06 11:28:32 GMT 2024","Wed Nov 06 11:28:32 GMT 2024","198","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Wed Nov 06 11:30:07 GMT 2024","Wed Nov 06 11:30:19 GMT 2024","12430","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Wed Nov 06 11:28:34 GMT 2024","Wed Nov 06 11:28:34 GMT 2024","221","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Wed Nov 06 11:28:30 GMT 2024","Wed Nov 06 11:28:31 GMT 2024","1014","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Nov 06 11:29:12 GMT 2024","Wed Nov 06 11:29:16 GMT 2024","3576","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Nov 06 11:28:33 GMT 2024","Wed Nov 06 11:28:33 GMT 2024","171","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Wed Nov 06 11:28:32 GMT 2024","Wed Nov 06 11:28:32 GMT 2024","714","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Wed Nov 06 11:28:34 GMT 2024","Wed Nov 06 11:28:34 GMT 2024","205","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Nov 06 11:28:33 GMT 2024","Wed Nov 06 11:28:33 GMT 2024","202","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"failed","Wed Nov 06 11:29:29 GMT 2024","Wed Nov 06 11:29:42 GMT 2024","13727","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Wed Nov 06 11:29:42 GMT 2024","Wed Nov 06 11:29:56 GMT 2024","13606","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Wed Nov 06 11:28:35 GMT 2024","Wed Nov 06 11:29:07 GMT 2024","32783","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Nov 06 11:28:34 GMT 2024","Wed Nov 06 11:28:34 GMT 2024","176","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Nov 06 11:29:16 GMT 2024","Wed Nov 06 11:29:29 GMT 2024","12566","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
