"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 11:31:32 GMT 2024","Mon Dec 09 11:31:46 GMT 2024","13699","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Dec 09 11:30:10 GMT 2024","Mon Dec 09 11:30:11 GMT 2024","203","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Mon Dec 09 11:30:11 GMT 2024","Mon Dec 09 11:30:28 GMT 2024","17315","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Dec 09 11:30:07 GMT 2024","Mon Dec 09 11:30:08 GMT 2024","988","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Dec 09 11:30:28 GMT 2024","Mon Dec 09 11:30:33 GMT 2024","5132","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Mon Dec 09 11:30:33 GMT 2024","Mon Dec 09 11:30:37 GMT 2024","3633","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Mon Dec 09 11:30:11 GMT 2024","Mon Dec 09 11:30:11 GMT 2024","202","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Dec 09 11:30:37 GMT 2024","Mon Dec 09 11:30:50 GMT 2024","13227","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Dec 09 11:31:05 GMT 2024","Mon Dec 09 11:31:20 GMT 2024","14764","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Dec 09 11:31:20 GMT 2024","Mon Dec 09 11:31:32 GMT 2024","12059","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Dec 09 11:30:09 GMT 2024","Mon Dec 09 11:30:10 GMT 2024","209","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Dec 09 11:30:10 GMT 2024","Mon Dec 09 11:30:10 GMT 2024","182","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Dec 09 11:30:09 GMT 2024","Mon Dec 09 11:30:09 GMT 2024","189","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Mon Dec 09 11:30:09 GMT 2024","Mon Dec 09 11:30:09 GMT 2024","463","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Dec 09 11:30:10 GMT 2024","Mon Dec 09 11:30:10 GMT 2024","264","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Mon Dec 09 11:30:50 GMT 2024","Mon Dec 09 11:31:05 GMT 2024","14878","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Dec 09 11:30:09 GMT 2024","Mon Dec 09 11:30:09 GMT 2024","182","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Dec 09 11:30:10 GMT 2024","Mon Dec 09 11:30:10 GMT 2024","170","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
