"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 11:28:18 GMT 2024","Sat Nov 30 11:28:18 GMT 2024","149","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"failed","Sat Nov 30 11:28:19 GMT 2024","Sat Nov 30 11:28:37 GMT 2024","17431","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Nov 30 11:28:17 GMT 2024","Sat Nov 30 11:28:18 GMT 2024","182","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Nov 30 11:28:18 GMT 2024","Sat Nov 30 11:28:18 GMT 2024","139","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Nov 30 11:29:11 GMT 2024","Sat Nov 30 11:29:25 GMT 2024","14178","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sat Nov 30 11:28:16 GMT 2024","Sat Nov 30 11:28:17 GMT 2024","913","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Nov 30 11:29:25 GMT 2024","Sat Nov 30 11:29:37 GMT 2024","11495","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sat Nov 30 11:28:19 GMT 2024","Sat Nov 30 11:28:19 GMT 2024","162","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Sat Nov 30 11:28:57 GMT 2024","Sat Nov 30 11:29:11 GMT 2024","14059","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Nov 30 11:28:41 GMT 2024","Sat Nov 30 11:28:45 GMT 2024","3475","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Nov 30 11:29:37 GMT 2024","Sat Nov 30 11:29:49 GMT 2024","12552","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Nov 30 11:28:19 GMT 2024","Sat Nov 30 11:28:19 GMT 2024","165","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Nov 30 11:28:19 GMT 2024","Sat Nov 30 11:28:19 GMT 2024","144","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Nov 30 11:28:37 GMT 2024","Sat Nov 30 11:28:41 GMT 2024","4477","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Nov 30 11:28:45 GMT 2024","Sat Nov 30 11:28:57 GMT 2024","12098","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Nov 30 11:28:19 GMT 2024","Sat Nov 30 11:28:19 GMT 2024","200","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Nov 30 11:28:17 GMT 2024","Sat Nov 30 11:28:17 GMT 2024","601","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Nov 30 11:28:18 GMT 2024","Sat Nov 30 11:28:18 GMT 2024","158","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
