"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 30 11:28:22 GMT 2025","Thu Jan 30 11:28:22 GMT 2025","121","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Jan 30 11:28:22 GMT 2025","Thu Jan 30 11:28:22 GMT 2025","149","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Jan 30 11:28:22 GMT 2025","Thu Jan 30 11:28:22 GMT 2025","259","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Thu Jan 30 11:28:23 GMT 2025","Thu Jan 30 11:28:23 GMT 2025","113","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Jan 30 11:29:45 GMT 2025","Thu Jan 30 11:29:59 GMT 2025","13870","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Jan 30 11:28:45 GMT 2025","Thu Jan 30 11:28:48 GMT 2025","3192","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Jan 30 11:28:21 GMT 2025","Thu Jan 30 11:28:22 GMT 2025","441","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Jan 30 11:29:33 GMT 2025","Thu Jan 30 11:29:45 GMT 2025","12685","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Thu Jan 30 11:28:23 GMT 2025","Thu Jan 30 11:28:23 GMT 2025","121","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Jan 30 11:28:21 GMT 2025","Thu Jan 30 11:28:21 GMT 2025","768","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Jan 30 11:28:23 GMT 2025","Thu Jan 30 11:28:23 GMT 2025","178","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Thu Jan 30 11:28:23 GMT 2025","Thu Jan 30 11:28:40 GMT 2025","16987","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Jan 30 11:28:22 GMT 2025","Thu Jan 30 11:28:22 GMT 2025","121","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Thu Jan 30 11:28:48 GMT 2025","Thu Jan 30 11:29:02 GMT 2025","13190","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Thu Jan 30 11:28:23 GMT 2025","Thu Jan 30 11:28:23 GMT 2025","157","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Jan 30 11:28:40 GMT 2025","Thu Jan 30 11:28:45 GMT 2025","4687","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Jan 30 11:29:17 GMT 2025","Thu Jan 30 11:29:33 GMT 2025","15515","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Thu Jan 30 11:29:02 GMT 2025","Thu Jan 30 11:29:17 GMT 2025","15617","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
