"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 11:28:10 GMT 2024","Thu Nov 07 11:28:10 GMT 2024","155","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Nov 07 11:28:11 GMT 2024","Thu Nov 07 11:28:11 GMT 2024","161","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Nov 07 11:28:10 GMT 2024","Thu Nov 07 11:28:10 GMT 2024","187","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Thu Nov 07 11:28:49 GMT 2024","Thu Nov 07 11:29:02 GMT 2024","13541","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Thu Nov 07 11:28:10 GMT 2024","Thu Nov 07 11:28:10 GMT 2024","144","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Nov 07 11:28:11 GMT 2024","Thu Nov 07 11:28:11 GMT 2024","211","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Thu Nov 07 11:28:08 GMT 2024","Thu Nov 07 11:28:09 GMT 2024","821","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Nov 07 11:29:27 GMT 2024","Thu Nov 07 11:29:39 GMT 2024","12142","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Nov 07 11:29:02 GMT 2024","Thu Nov 07 11:29:16 GMT 2024","13613","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Thu Nov 07 11:28:09 GMT 2024","Thu Nov 07 11:28:10 GMT 2024","569","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Nov 07 11:28:11 GMT 2024","Thu Nov 07 11:28:12 GMT 2024","170","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Nov 07 11:28:11 GMT 2024","Thu Nov 07 11:28:11 GMT 2024","156","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Nov 07 11:29:16 GMT 2024","Thu Nov 07 11:29:27 GMT 2024","11041","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Thu Nov 07 11:28:33 GMT 2024","Thu Nov 07 11:28:36 GMT 2024","3479","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Nov 07 11:28:10 GMT 2024","Thu Nov 07 11:28:10 GMT 2024","183","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Thu Nov 07 11:28:12 GMT 2024","Thu Nov 07 11:28:29 GMT 2024","17546","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Nov 07 11:28:29 GMT 2024","Thu Nov 07 11:28:33 GMT 2024","3761","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Nov 07 11:28:36 GMT 2024","Thu Nov 07 11:28:49 GMT 2024","12425","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
