"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 26 11:28:13 GMT 2025","Sun Jan 26 11:28:30 GMT 2025","17163","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Jan 26 11:28:38 GMT 2025","Sun Jan 26 11:28:52 GMT 2025","13587","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Jan 26 11:28:12 GMT 2025","Sun Jan 26 11:28:13 GMT 2025","127","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Jan 26 11:29:07 GMT 2025","Sun Jan 26 11:29:22 GMT 2025","15535","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Jan 26 11:28:11 GMT 2025","Sun Jan 26 11:28:11 GMT 2025","529","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Jan 26 11:28:11 GMT 2025","Sun Jan 26 11:28:11 GMT 2025","155","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Jan 26 11:28:12 GMT 2025","Sun Jan 26 11:28:12 GMT 2025","118","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Jan 26 11:28:12 GMT 2025","Sun Jan 26 11:28:12 GMT 2025","112","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Jan 26 11:28:11 GMT 2025","Sun Jan 26 11:28:12 GMT 2025","120","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Jan 26 11:28:12 GMT 2025","Sun Jan 26 11:28:12 GMT 2025","130","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Jan 26 11:28:30 GMT 2025","Sun Jan 26 11:28:35 GMT 2025","4759","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Jan 26 11:29:35 GMT 2025","Sun Jan 26 11:29:49 GMT 2025","14115","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Jan 26 11:28:10 GMT 2025","Sun Jan 26 11:28:11 GMT 2025","866","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Jan 26 11:28:12 GMT 2025","Sun Jan 26 11:28:12 GMT 2025","202","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Jan 26 11:29:22 GMT 2025","Sun Jan 26 11:29:35 GMT 2025","12816","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Jan 26 11:28:13 GMT 2025","Sun Jan 26 11:28:13 GMT 2025","113","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Jan 26 11:28:35 GMT 2025","Sun Jan 26 11:28:38 GMT 2025","3337","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Sun Jan 26 11:28:52 GMT 2025","Sun Jan 26 11:29:07 GMT 2025","15279","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
