"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 11:30:29 GMT 2024","Wed Dec 04 11:30:29 GMT 2024","151","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Wed Dec 04 11:31:21 GMT 2024","Wed Dec 04 11:31:25 GMT 2024","3444","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Dec 04 11:30:29 GMT 2024","Wed Dec 04 11:30:29 GMT 2024","179","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Wed Dec 04 11:31:17 GMT 2024","Wed Dec 04 11:31:21 GMT 2024","4013","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Dec 04 11:30:31 GMT 2024","Wed Dec 04 11:30:31 GMT 2024","138","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Wed Dec 04 11:32:19 GMT 2024","Wed Dec 04 11:32:32 GMT 2024","13089","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Wed Dec 04 11:30:27 GMT 2024","Wed Dec 04 11:30:28 GMT 2024","907","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Dec 04 11:30:30 GMT 2024","Wed Dec 04 11:30:31 GMT 2024","162","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Dec 04 11:30:30 GMT 2024","Wed Dec 04 11:30:30 GMT 2024","169","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Dec 04 11:31:25 GMT 2024","Wed Dec 04 11:31:37 GMT 2024","12591","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Wed Dec 04 11:32:07 GMT 2024","Wed Dec 04 11:32:19 GMT 2024","11807","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Wed Dec 04 11:30:28 GMT 2024","Wed Dec 04 11:30:29 GMT 2024","646","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Wed Dec 04 11:31:52 GMT 2024","Wed Dec 04 11:32:07 GMT 2024","15632","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Dec 04 11:30:30 GMT 2024","Wed Dec 04 11:30:30 GMT 2024","205","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Wed Dec 04 11:31:37 GMT 2024","Wed Dec 04 11:31:52 GMT 2024","14144","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"failed","Wed Dec 04 11:30:31 GMT 2024","Wed Dec 04 11:31:17 GMT 2024","46574","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Dec 04 11:30:29 GMT 2024","Wed Dec 04 11:30:29 GMT 2024","218","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Wed Dec 04 11:30:29 GMT 2024","Wed Dec 04 11:30:30 GMT 2024","141","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
