"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 11:28:24 GMT 2024","Sun Oct 06 11:28:24 GMT 2024","193","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Oct 06 11:28:22 GMT 2024","Sun Oct 06 11:28:23 GMT 2024","192","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Oct 06 11:28:45 GMT 2024","Sun Oct 06 11:28:48 GMT 2024","3413","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Oct 06 11:28:23 GMT 2024","Sun Oct 06 11:28:23 GMT 2024","159","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Oct 06 11:29:36 GMT 2024","Sun Oct 06 11:29:47 GMT 2024","11268","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Oct 06 11:28:24 GMT 2024","Sun Oct 06 11:28:24 GMT 2024","142","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Oct 06 11:28:24 GMT 2024","Sun Oct 06 11:28:24 GMT 2024","149","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Sun Oct 06 11:29:00 GMT 2024","Sun Oct 06 11:29:13 GMT 2024","12883","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"failed","Sun Oct 06 11:28:24 GMT 2024","Sun Oct 06 11:28:41 GMT 2024","16617","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Oct 06 11:29:26 GMT 2024","Sun Oct 06 11:29:36 GMT 2024","10310","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Oct 06 11:28:41 GMT 2024","Sun Oct 06 11:28:45 GMT 2024","3881","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Oct 06 11:28:23 GMT 2024","Sun Oct 06 11:28:23 GMT 2024","183","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Oct 06 11:29:13 GMT 2024","Sun Oct 06 11:29:26 GMT 2024","13022","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Oct 06 11:28:48 GMT 2024","Sun Oct 06 11:29:00 GMT 2024","11584","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Oct 06 11:28:21 GMT 2024","Sun Oct 06 11:28:22 GMT 2024","888","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Oct 06 11:28:22 GMT 2024","Sun Oct 06 11:28:22 GMT 2024","664","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Oct 06 11:28:23 GMT 2024","Sun Oct 06 11:28:23 GMT 2024","149","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Oct 06 11:28:24 GMT 2024","Sun Oct 06 11:28:24 GMT 2024","164","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
