"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 02 11:28:21 GMT 2024","Sat Nov 02 11:28:21 GMT 2024","128","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Nov 02 11:28:20 GMT 2024","Sat Nov 02 11:28:21 GMT 2024","559","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"failed","Sat Nov 02 11:29:14 GMT 2024","Sat Nov 02 11:29:27 GMT 2024","13497","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Nov 02 11:28:21 GMT 2024","Sat Nov 02 11:28:21 GMT 2024","123","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Nov 02 11:29:52 GMT 2024","Sat Nov 02 11:30:04 GMT 2024","12421","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Nov 02 11:28:19 GMT 2024","Sat Nov 02 11:28:20 GMT 2024","794","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Nov 02 11:28:58 GMT 2024","Sat Nov 02 11:29:02 GMT 2024","3357","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Nov 02 11:28:21 GMT 2024","Sat Nov 02 11:28:22 GMT 2024","167","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Nov 02 11:28:54 GMT 2024","Sat Nov 02 11:28:58 GMT 2024","4356","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Nov 02 11:28:22 GMT 2024","Sat Nov 02 11:28:22 GMT 2024","125","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Nov 02 11:29:02 GMT 2024","Sat Nov 02 11:29:14 GMT 2024","11800","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Nov 02 11:28:21 GMT 2024","Sat Nov 02 11:28:21 GMT 2024","153","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Nov 02 11:29:27 GMT 2024","Sat Nov 02 11:29:41 GMT 2024","13727","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Sat Nov 02 11:28:22 GMT 2024","Sat Nov 02 11:28:54 GMT 2024","31831","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Nov 02 11:29:41 GMT 2024","Sat Nov 02 11:29:52 GMT 2024","11088","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sat Nov 02 11:28:22 GMT 2024","Sat Nov 02 11:28:22 GMT 2024","120","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Nov 02 11:28:21 GMT 2024","Sat Nov 02 11:28:21 GMT 2024","145","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Nov 02 11:28:22 GMT 2024","Sat Nov 02 11:28:22 GMT 2024","126","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
