"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 11:28:26 GMT 2024","Sun Sep 15 11:28:29 GMT 2024","3330","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Sep 15 11:28:05 GMT 2024","Sun Sep 15 11:28:05 GMT 2024","121","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Sep 15 11:28:04 GMT 2024","Sun Sep 15 11:28:04 GMT 2024","554","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Sep 15 11:28:05 GMT 2024","Sun Sep 15 11:28:05 GMT 2024","175","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Sep 15 11:29:15 GMT 2024","Sun Sep 15 11:29:26 GMT 2024","10941","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Sun Sep 15 11:28:40 GMT 2024","Sun Sep 15 11:28:53 GMT 2024","12370","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Sep 15 11:28:05 GMT 2024","Sun Sep 15 11:28:06 GMT 2024","139","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Sep 15 11:28:04 GMT 2024","Sun Sep 15 11:28:05 GMT 2024","169","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Sep 15 11:28:22 GMT 2024","Sun Sep 15 11:28:26 GMT 2024","3836","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Sep 15 11:28:06 GMT 2024","Sun Sep 15 11:28:06 GMT 2024","125","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Sep 15 11:28:03 GMT 2024","Sun Sep 15 11:28:04 GMT 2024","843","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Sep 15 11:28:29 GMT 2024","Sun Sep 15 11:28:40 GMT 2024","11046","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Sep 15 11:28:06 GMT 2024","Sun Sep 15 11:28:06 GMT 2024","129","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Sep 15 11:28:05 GMT 2024","Sun Sep 15 11:28:05 GMT 2024","135","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Sep 15 11:28:53 GMT 2024","Sun Sep 15 11:29:05 GMT 2024","12335","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Sun Sep 15 11:28:06 GMT 2024","Sun Sep 15 11:28:22 GMT 2024","16244","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Sep 15 11:29:05 GMT 2024","Sun Sep 15 11:29:15 GMT 2024","9816","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Sep 15 11:28:05 GMT 2024","Sun Sep 15 11:28:05 GMT 2024","137","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
