"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 09 11:28:33 GMT 2025","Thu Jan 09 11:28:33 GMT 2025","182","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Jan 09 11:29:03 GMT 2025","Thu Jan 09 11:29:17 GMT 2025","14192","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Thu Jan 09 11:28:54 GMT 2025","Thu Jan 09 11:28:59 GMT 2025","5215","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Jan 09 11:29:49 GMT 2025","Thu Jan 09 11:30:03 GMT 2025","13458","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Thu Jan 09 11:28:35 GMT 2025","Thu Jan 09 11:28:54 GMT 2025","19443","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Jan 09 11:28:33 GMT 2025","Thu Jan 09 11:28:33 GMT 2025","185","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Thu Jan 09 11:29:33 GMT 2025","Thu Jan 09 11:29:49 GMT 2025","16041","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Thu Jan 09 11:28:32 GMT 2025","Thu Jan 09 11:28:33 GMT 2025","214","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Thu Jan 09 11:28:34 GMT 2025","Thu Jan 09 11:28:34 GMT 2025","232","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Thu Jan 09 11:28:33 GMT 2025","Thu Jan 09 11:28:33 GMT 2025","218","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Jan 09 11:30:03 GMT 2025","Thu Jan 09 11:30:17 GMT 2025","14552","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Jan 09 11:28:32 GMT 2025","Thu Jan 09 11:28:32 GMT 2025","762","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Jan 09 11:28:59 GMT 2025","Thu Jan 09 11:29:03 GMT 2025","3629","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Jan 09 11:28:34 GMT 2025","Thu Jan 09 11:28:34 GMT 2025","211","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Jan 09 11:28:31 GMT 2025","Thu Jan 09 11:28:32 GMT 2025","999","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Jan 09 11:28:34 GMT 2025","Thu Jan 09 11:28:35 GMT 2025","186","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Jan 09 11:28:34 GMT 2025","Thu Jan 09 11:28:34 GMT 2025","211","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"failed","Thu Jan 09 11:29:17 GMT 2025","Thu Jan 09 11:29:33 GMT 2025","16014","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
