"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 11:28:19 GMT 2025","Mon Jan 27 11:28:19 GMT 2025","655","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Jan 27 11:28:20 GMT 2025","Mon Jan 27 11:28:20 GMT 2025","147","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Jan 27 11:29:04 GMT 2025","Mon Jan 27 11:29:08 GMT 2025","3584","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Mon Jan 27 11:29:38 GMT 2025","Mon Jan 27 11:29:53 GMT 2025","15332","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Jan 27 11:30:06 GMT 2025","Mon Jan 27 11:30:20 GMT 2025","14250","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Jan 27 11:29:08 GMT 2025","Mon Jan 27 11:29:22 GMT 2025","14760","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Jan 27 11:28:21 GMT 2025","Mon Jan 27 11:28:21 GMT 2025","147","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Jan 27 11:28:20 GMT 2025","Mon Jan 27 11:28:21 GMT 2025","187","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Jan 27 11:28:20 GMT 2025","Mon Jan 27 11:28:20 GMT 2025","170","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Jan 27 11:28:21 GMT 2025","Mon Jan 27 11:28:21 GMT 2025","149","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Mon Jan 27 11:29:00 GMT 2025","Mon Jan 27 11:29:04 GMT 2025","3974","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Mon Jan 27 11:29:53 GMT 2025","Mon Jan 27 11:30:06 GMT 2025","12816","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Mon Jan 27 11:29:22 GMT 2025","Mon Jan 27 11:29:38 GMT 2025","15572","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Jan 27 11:28:20 GMT 2025","Mon Jan 27 11:28:20 GMT 2025","135","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Jan 27 11:28:18 GMT 2025","Mon Jan 27 11:28:19 GMT 2025","781","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Jan 27 11:28:19 GMT 2025","Mon Jan 27 11:28:20 GMT 2025","174","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Mon Jan 27 11:28:21 GMT 2025","Mon Jan 27 11:29:00 GMT 2025","38914","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Jan 27 11:28:21 GMT 2025","Mon Jan 27 11:28:21 GMT 2025","136","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
