"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 04 11:29:42 GMT 2025","Sat Jan 04 11:29:55 GMT 2025","12612","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sat Jan 04 11:28:24 GMT 2025","Sat Jan 04 11:28:25 GMT 2025","135","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Jan 04 11:28:25 GMT 2025","Sat Jan 04 11:28:26 GMT 2025","143","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Jan 04 11:28:25 GMT 2025","Sat Jan 04 11:28:25 GMT 2025","128","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Jan 04 11:28:26 GMT 2025","Sat Jan 04 11:28:26 GMT 2025","152","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Jan 04 11:28:54 GMT 2025","Sat Jan 04 11:28:57 GMT 2025","3381","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Jan 04 11:28:26 GMT 2025","Sat Jan 04 11:28:26 GMT 2025","114","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Jan 04 11:28:50 GMT 2025","Sat Jan 04 11:28:54 GMT 2025","3966","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Jan 04 11:29:27 GMT 2025","Sat Jan 04 11:29:42 GMT 2025","15098","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sat Jan 04 11:28:25 GMT 2025","Sat Jan 04 11:28:25 GMT 2025","173","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Jan 04 11:28:57 GMT 2025","Sat Jan 04 11:29:12 GMT 2025","14422","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Jan 04 11:29:55 GMT 2025","Sat Jan 04 11:30:08 GMT 2025","13716","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Sat Jan 04 11:29:12 GMT 2025","Sat Jan 04 11:29:27 GMT 2025","15073","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Jan 04 11:28:25 GMT 2025","Sat Jan 04 11:28:25 GMT 2025","113","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Sat Jan 04 11:28:26 GMT 2025","Sat Jan 04 11:28:50 GMT 2025","24038","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Jan 04 11:28:25 GMT 2025","Sat Jan 04 11:28:25 GMT 2025","125","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Jan 04 11:28:24 GMT 2025","Sat Jan 04 11:28:24 GMT 2025","591","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Jan 04 11:28:23 GMT 2025","Sat Jan 04 11:28:24 GMT 2025","737","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
