"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 11:28:29 GMT 2024","Mon Nov 11 11:28:29 GMT 2024","141","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Nov 11 11:28:31 GMT 2024","Mon Nov 11 11:28:31 GMT 2024","130","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Nov 11 11:28:54 GMT 2024","Mon Nov 11 11:29:08 GMT 2024","13062","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Nov 11 11:28:51 GMT 2024","Mon Nov 11 11:28:54 GMT 2024","3166","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Mon Nov 11 11:29:46 GMT 2024","Mon Nov 11 11:29:59 GMT 2024","12417","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Nov 11 11:28:30 GMT 2024","Mon Nov 11 11:28:30 GMT 2024","131","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Nov 11 11:29:35 GMT 2024","Mon Nov 11 11:29:46 GMT 2024","11115","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Nov 11 11:28:47 GMT 2024","Mon Nov 11 11:28:51 GMT 2024","3854","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"failed","Mon Nov 11 11:28:31 GMT 2024","Mon Nov 11 11:28:47 GMT 2024","16655","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Nov 11 11:28:30 GMT 2024","Mon Nov 11 11:28:30 GMT 2024","139","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Nov 11 11:28:28 GMT 2024","Mon Nov 11 11:28:28 GMT 2024","876","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Nov 11 11:28:29 GMT 2024","Mon Nov 11 11:28:29 GMT 2024","162","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Mon Nov 11 11:28:29 GMT 2024","Mon Nov 11 11:28:30 GMT 2024","174","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Nov 11 11:28:28 GMT 2024","Mon Nov 11 11:28:29 GMT 2024","610","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Nov 11 11:28:30 GMT 2024","Mon Nov 11 11:28:30 GMT 2024","179","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Nov 11 11:28:30 GMT 2024","Mon Nov 11 11:28:31 GMT 2024","138","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Mon Nov 11 11:29:08 GMT 2024","Mon Nov 11 11:29:21 GMT 2024","13899","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Nov 11 11:29:21 GMT 2024","Mon Nov 11 11:29:35 GMT 2024","13833","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
