"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 05 11:30:05 GMT 2024","Thu Dec 05 11:30:05 GMT 2024","231","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Thu Dec 05 11:30:05 GMT 2024","Thu Dec 05 11:30:06 GMT 2024","176","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Dec 05 11:31:27 GMT 2024","Thu Dec 05 11:31:39 GMT 2024","12776","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Dec 05 11:30:07 GMT 2024","Thu Dec 05 11:30:07 GMT 2024","167","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Dec 05 11:31:15 GMT 2024","Thu Dec 05 11:31:27 GMT 2024","11788","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Thu Dec 05 11:30:29 GMT 2024","Thu Dec 05 11:30:33 GMT 2024","3614","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Dec 05 11:30:24 GMT 2024","Thu Dec 05 11:30:29 GMT 2024","4758","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Dec 05 11:30:07 GMT 2024","Thu Dec 05 11:30:07 GMT 2024","179","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Dec 05 11:30:04 GMT 2024","Thu Dec 05 11:30:05 GMT 2024","718","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"failed","Thu Dec 05 11:30:07 GMT 2024","Thu Dec 05 11:30:24 GMT 2024","17169","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Dec 05 11:30:06 GMT 2024","Thu Dec 05 11:30:06 GMT 2024","167","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Thu Dec 05 11:30:45 GMT 2024","Thu Dec 05 11:31:00 GMT 2024","15401","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Thu Dec 05 11:30:07 GMT 2024","Thu Dec 05 11:30:07 GMT 2024","197","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Dec 05 11:30:06 GMT 2024","Thu Dec 05 11:30:07 GMT 2024","229","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Thu Dec 05 11:30:05 GMT 2024","Thu Dec 05 11:30:05 GMT 2024","207","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Thu Dec 05 11:30:03 GMT 2024","Thu Dec 05 11:30:04 GMT 2024","968","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Dec 05 11:30:33 GMT 2024","Thu Dec 05 11:30:45 GMT 2024","12134","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Thu Dec 05 11:31:00 GMT 2024","Thu Dec 05 11:31:15 GMT 2024","14407","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
