"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 11:29:54 GMT 2024","Tue Oct 15 11:30:05 GMT 2024","10886","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Tue Oct 15 11:28:50 GMT 2024","Tue Oct 15 11:28:51 GMT 2024","126","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Oct 15 11:28:50 GMT 2024","Tue Oct 15 11:28:50 GMT 2024","127","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Tue Oct 15 11:28:52 GMT 2024","Tue Oct 15 11:29:08 GMT 2024","16404","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Tue Oct 15 11:28:49 GMT 2024","Tue Oct 15 11:28:50 GMT 2024","855","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Tue Oct 15 11:29:15 GMT 2024","Tue Oct 15 11:29:28 GMT 2024","12162","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Oct 15 11:29:08 GMT 2024","Tue Oct 15 11:29:12 GMT 2024","3780","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Tue Oct 15 11:28:51 GMT 2024","Tue Oct 15 11:28:51 GMT 2024","121","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Tue Oct 15 11:30:05 GMT 2024","Tue Oct 15 11:30:17 GMT 2024","11853","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Tue Oct 15 11:28:50 GMT 2024","Tue Oct 15 11:28:50 GMT 2024","247","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Tue Oct 15 11:28:52 GMT 2024","Tue Oct 15 11:28:52 GMT 2024","157","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Tue Oct 15 11:29:12 GMT 2024","Tue Oct 15 11:29:15 GMT 2024","3398","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Tue Oct 15 11:28:51 GMT 2024","Tue Oct 15 11:28:51 GMT 2024","115","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Tue Oct 15 11:29:28 GMT 2024","Tue Oct 15 11:29:41 GMT 2024","13015","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Oct 15 11:29:41 GMT 2024","Tue Oct 15 11:29:54 GMT 2024","13409","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Oct 15 11:28:51 GMT 2024","Tue Oct 15 11:28:52 GMT 2024","136","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Tue Oct 15 11:28:50 GMT 2024","Tue Oct 15 11:28:50 GMT 2024","463","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Tue Oct 15 11:28:51 GMT 2024","Tue Oct 15 11:28:51 GMT 2024","209","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
