"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 12 11:28:30 GMT 2025","Sun Jan 12 11:28:34 GMT 2025","3776","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Jan 12 11:28:10 GMT 2025","Sun Jan 12 11:28:11 GMT 2025","198","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Jan 12 11:28:10 GMT 2025","Sun Jan 12 11:28:10 GMT 2025","153","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Jan 12 11:28:37 GMT 2025","Sun Jan 12 11:28:52 GMT 2025","14630","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Jan 12 11:28:09 GMT 2025","Sun Jan 12 11:28:09 GMT 2025","604","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Jan 12 11:29:23 GMT 2025","Sun Jan 12 11:29:35 GMT 2025","12754","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Jan 12 11:28:11 GMT 2025","Sun Jan 12 11:28:11 GMT 2025","154","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Jan 12 11:28:34 GMT 2025","Sun Jan 12 11:28:37 GMT 2025","3481","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Jan 12 11:28:11 GMT 2025","Sun Jan 12 11:28:11 GMT 2025","152","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Jan 12 11:29:35 GMT 2025","Sun Jan 12 11:29:49 GMT 2025","13951","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Jan 12 11:28:11 GMT 2025","Sun Jan 12 11:28:11 GMT 2025","139","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"failed","Sun Jan 12 11:28:11 GMT 2025","Sun Jan 12 11:28:30 GMT 2025","18988","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Jan 12 11:28:09 GMT 2025","Sun Jan 12 11:28:10 GMT 2025","154","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Sun Jan 12 11:28:52 GMT 2025","Sun Jan 12 11:29:07 GMT 2025","15095","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Jan 12 11:28:10 GMT 2025","Sun Jan 12 11:28:10 GMT 2025","142","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Jan 12 11:29:07 GMT 2025","Sun Jan 12 11:29:23 GMT 2025","15381","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Jan 12 11:28:10 GMT 2025","Sun Jan 12 11:28:10 GMT 2025","136","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Jan 12 11:28:08 GMT 2025","Sun Jan 12 11:28:09 GMT 2025","940","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
