"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 13 21:33:02 GMT 2024","Sat Apr 13 21:33:02 GMT 2024","191","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Apr 13 21:32:59 GMT 2024","Sat Apr 13 21:32:59 GMT 2024","802","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Apr 13 21:32:59 GMT 2024","Sat Apr 13 21:33:00 GMT 2024","606","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Apr 13 21:33:02 GMT 2024","Sat Apr 13 21:33:02 GMT 2024","182","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Apr 13 21:33:00 GMT 2024","Sat Apr 13 21:33:01 GMT 2024","204","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Apr 13 21:33:00 GMT 2024","Sat Apr 13 21:33:00 GMT 2024","239","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Apr 13 21:33:01 GMT 2024","Sat Apr 13 21:33:01 GMT 2024","184","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Apr 13 21:33:02 GMT 2024","Sat Apr 13 21:33:02 GMT 2024","185","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Apr 13 21:33:00 GMT 2024","Sat Apr 13 21:33:00 GMT 2024","196","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Apr 13 21:33:01 GMT 2024","Sat Apr 13 21:33:02 GMT 2024","207","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
