"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 29 11:28:29 GMT 2024","Sun Dec 29 11:28:29 GMT 2024","167","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"failed","Sun Dec 29 11:29:22 GMT 2024","Sun Dec 29 11:29:36 GMT 2024","14608","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Dec 29 11:29:51 GMT 2024","Sun Dec 29 11:30:04 GMT 2024","12229","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Dec 29 11:28:28 GMT 2024","Sun Dec 29 11:28:28 GMT 2024","107","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Dec 29 11:28:28 GMT 2024","Sun Dec 29 11:28:28 GMT 2024","114","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Dec 29 11:28:28 GMT 2024","Sun Dec 29 11:28:28 GMT 2024","124","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Dec 29 11:28:27 GMT 2024","Sun Dec 29 11:28:28 GMT 2024","487","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Dec 29 11:28:29 GMT 2024","Sun Dec 29 11:28:29 GMT 2024","123","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Dec 29 11:29:36 GMT 2024","Sun Dec 29 11:29:51 GMT 2024","14905","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Sun Dec 29 11:28:29 GMT 2024","Sun Dec 29 11:29:01 GMT 2024","31174","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Dec 29 11:30:04 GMT 2024","Sun Dec 29 11:30:17 GMT 2024","13553","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Dec 29 11:28:29 GMT 2024","Sun Dec 29 11:28:29 GMT 2024","177","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Dec 29 11:29:04 GMT 2024","Sun Dec 29 11:29:08 GMT 2024","3373","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Dec 29 11:29:01 GMT 2024","Sun Dec 29 11:29:04 GMT 2024","3863","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Dec 29 11:28:29 GMT 2024","Sun Dec 29 11:28:29 GMT 2024","110","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Dec 29 11:28:27 GMT 2024","Sun Dec 29 11:28:27 GMT 2024","822","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Dec 29 11:29:08 GMT 2024","Sun Dec 29 11:29:22 GMT 2024","13953","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Dec 29 11:28:28 GMT 2024","Sun Dec 29 11:28:28 GMT 2024","130","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
