"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 21 14:02:01 GMT 2024","Sun Apr 21 14:02:06 GMT 2024","5379","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Apr 21 14:01:49 GMT 2024","Sun Apr 21 14:01:50 GMT 2024","270","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Apr 21 14:02:06 GMT 2024","Sun Apr 21 14:02:14 GMT 2024","7888","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"failed","Sun Apr 21 14:01:50 GMT 2024","Sun Apr 21 14:01:51 GMT 2024","9","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Apr 21 14:01:58 GMT 2024","Sun Apr 21 14:02:01 GMT 2024","3340","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Apr 21 14:02:28 GMT 2024","Sun Apr 21 14:02:34 GMT 2024","5202","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Apr 21 14:01:51 GMT 2024","Sun Apr 21 14:01:51 GMT 2024","190","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Apr 21 14:01:50 GMT 2024","Sun Apr 21 14:01:50 GMT 2024","187","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Apr 21 14:01:50 GMT 2024","Sun Apr 21 14:01:50 GMT 2024","210","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Apr 21 14:02:23 GMT 2024","Sun Apr 21 14:02:28 GMT 2024","5813","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Apr 21 14:01:50 GMT 2024","Sun Apr 21 14:01:50 GMT 2024","185","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Apr 21 14:02:14 GMT 2024","Sun Apr 21 14:02:23 GMT 2024","8226","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Apr 21 14:01:51 GMT 2024","Sun Apr 21 14:01:58 GMT 2024","6810","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Apr 21 14:01:48 GMT 2024","Sun Apr 21 14:01:49 GMT 2024","1035","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
