"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 14 11:28:14 GMT 2024","Sat Sep 14 11:28:14 GMT 2024","121","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Sep 14 11:28:14 GMT 2024","Sat Sep 14 11:28:14 GMT 2024","126","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Sep 14 11:28:39 GMT 2024","Sat Sep 14 11:28:50 GMT 2024","10956","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Sep 14 11:29:24 GMT 2024","Sat Sep 14 11:29:35 GMT 2024","10864","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Sep 14 11:28:11 GMT 2024","Sat Sep 14 11:28:12 GMT 2024","692","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Sep 14 11:28:31 GMT 2024","Sat Sep 14 11:28:35 GMT 2024","4279","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Sep 14 11:28:13 GMT 2024","Sat Sep 14 11:28:13 GMT 2024","130","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Sep 14 11:28:35 GMT 2024","Sat Sep 14 11:28:39 GMT 2024","3311","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Sep 14 11:28:14 GMT 2024","Sat Sep 14 11:28:14 GMT 2024","117","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Sep 14 11:29:02 GMT 2024","Sat Sep 14 11:29:14 GMT 2024","12381","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Sat Sep 14 11:28:14 GMT 2024","Sat Sep 14 11:28:31 GMT 2024","16844","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Sep 14 11:28:13 GMT 2024","Sat Sep 14 11:28:13 GMT 2024","133","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Sep 14 11:28:13 GMT 2024","Sat Sep 14 11:28:13 GMT 2024","116","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Sep 14 11:28:14 GMT 2024","Sat Sep 14 11:28:14 GMT 2024","165","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Sep 14 11:28:12 GMT 2024","Sat Sep 14 11:28:13 GMT 2024","582","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Sep 14 11:28:13 GMT 2024","Sat Sep 14 11:28:13 GMT 2024","170","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Sep 14 11:29:14 GMT 2024","Sat Sep 14 11:29:24 GMT 2024","9510","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Sat Sep 14 11:28:50 GMT 2024","Sat Sep 14 11:29:02 GMT 2024","12172","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
