"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 13 11:28:39 GMT 2025","Mon Jan 13 11:28:39 GMT 2025","177","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Jan 13 11:28:38 GMT 2025","Mon Jan 13 11:28:38 GMT 2025","190","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Jan 13 11:30:13 GMT 2025","Mon Jan 13 11:30:28 GMT 2025","14874","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Jan 13 11:28:35 GMT 2025","Mon Jan 13 11:28:36 GMT 2025","1181","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Jan 13 11:29:04 GMT 2025","Mon Jan 13 11:29:09 GMT 2025","4967","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"failed","Mon Jan 13 11:28:39 GMT 2025","Mon Jan 13 11:29:04 GMT 2025","24683","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Mon Jan 13 11:28:39 GMT 2025","Mon Jan 13 11:28:39 GMT 2025","196","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Mon Jan 13 11:29:09 GMT 2025","Mon Jan 13 11:29:12 GMT 2025","3442","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Mon Jan 13 11:28:37 GMT 2025","Mon Jan 13 11:28:37 GMT 2025","194","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Jan 13 11:30:00 GMT 2025","Mon Jan 13 11:30:13 GMT 2025","13685","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Jan 13 11:28:38 GMT 2025","Mon Jan 13 11:28:39 GMT 2025","231","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Jan 13 11:29:43 GMT 2025","Mon Jan 13 11:30:00 GMT 2025","16631","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Jan 13 11:28:37 GMT 2025","Mon Jan 13 11:28:38 GMT 2025","229","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"failed","Mon Jan 13 11:29:27 GMT 2025","Mon Jan 13 11:29:43 GMT 2025","16263","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Mon Jan 13 11:28:39 GMT 2025","Mon Jan 13 11:28:39 GMT 2025","191","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Jan 13 11:28:37 GMT 2025","Mon Jan 13 11:28:37 GMT 2025","195","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Mon Jan 13 11:29:12 GMT 2025","Mon Jan 13 11:29:27 GMT 2025","14442","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Jan 13 11:28:36 GMT 2025","Mon Jan 13 11:28:37 GMT 2025","736","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
