"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 14 11:28:14 GMT 2024","Sat Dec 14 11:28:15 GMT 2024","909","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Dec 14 11:28:43 GMT 2024","Sat Dec 14 11:28:56 GMT 2024","12684","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Dec 14 11:28:16 GMT 2024","Sat Dec 14 11:28:16 GMT 2024","166","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Dec 14 11:28:36 GMT 2024","Sat Dec 14 11:28:40 GMT 2024","3998","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Dec 14 11:28:16 GMT 2024","Sat Dec 14 11:28:17 GMT 2024","172","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Dec 14 11:28:18 GMT 2024","Sat Dec 14 11:28:18 GMT 2024","154","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Dec 14 11:29:26 GMT 2024","Sat Dec 14 11:29:38 GMT 2024","11802","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Sat Dec 14 11:28:18 GMT 2024","Sat Dec 14 11:28:36 GMT 2024","17545","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Dec 14 11:28:15 GMT 2024","Sat Dec 14 11:28:16 GMT 2024","650","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Dec 14 11:28:18 GMT 2024","Sat Dec 14 11:28:18 GMT 2024","141","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Dec 14 11:28:17 GMT 2024","Sat Dec 14 11:28:17 GMT 2024","198","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Dec 14 11:29:38 GMT 2024","Sat Dec 14 11:29:51 GMT 2024","13173","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Dec 14 11:28:17 GMT 2024","Sat Dec 14 11:28:17 GMT 2024","168","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Dec 14 11:28:40 GMT 2024","Sat Dec 14 11:28:43 GMT 2024","3461","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Dec 14 11:28:16 GMT 2024","Sat Dec 14 11:28:16 GMT 2024","148","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Dec 14 11:29:10 GMT 2024","Sat Dec 14 11:29:26 GMT 2024","15631","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Sat Dec 14 11:28:56 GMT 2024","Sat Dec 14 11:29:10 GMT 2024","14423","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Dec 14 11:28:17 GMT 2024","Sat Dec 14 11:28:18 GMT 2024","145","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
