"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 17 11:28:54 GMT 2024","Thu Oct 17 11:28:55 GMT 2024","1657","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Oct 17 11:28:53 GMT 2024","Thu Oct 17 11:28:53 GMT 2024","199","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Thu Oct 17 11:28:56 GMT 2024","Thu Oct 17 11:28:56 GMT 2024","277","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Thu Oct 17 11:28:56 GMT 2024","Thu Oct 17 11:28:57 GMT 2024","318","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Thu Oct 17 11:28:52 GMT 2024","Thu Oct 17 11:28:52 GMT 2024","145","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Oct 17 11:28:52 GMT 2024","Thu Oct 17 11:28:52 GMT 2024","180","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Oct 17 11:28:53 GMT 2024","Thu Oct 17 11:28:53 GMT 2024","136","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Thu Oct 17 11:28:57 GMT 2024","Thu Oct 17 11:28:57 GMT 2024","278","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Oct 17 11:28:53 GMT 2024","Thu Oct 17 11:28:53 GMT 2024","137","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Oct 17 11:28:50 GMT 2024","Thu Oct 17 11:28:51 GMT 2024","905","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Oct 17 11:28:51 GMT 2024","Thu Oct 17 11:28:52 GMT 2024","638","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Oct 17 11:28:52 GMT 2024","Thu Oct 17 11:28:52 GMT 2024","166","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Thu Oct 17 11:28:57 GMT 2024","Thu Oct 17 11:28:57 GMT 2024","324","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Thu Oct 17 11:28:53 GMT 2024","Thu Oct 17 11:28:53 GMT 2024","128","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"failed","Thu Oct 17 11:28:56 GMT 2024","Thu Oct 17 11:28:56 GMT 2024","290","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"failed","Thu Oct 17 11:28:55 GMT 2024","Thu Oct 17 11:28:56 GMT 2024","276","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Oct 17 11:28:52 GMT 2024","Thu Oct 17 11:28:52 GMT 2024","164","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Thu Oct 17 11:28:56 GMT 2024","Thu Oct 17 11:28:56 GMT 2024","305","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
