"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 11:30:56 GMT 2024","Fri Nov 22 11:31:07 GMT 2024","10977","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Fri Nov 22 11:29:43 GMT 2024","Fri Nov 22 11:29:43 GMT 2024","114","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Fri Nov 22 11:30:29 GMT 2024","Fri Nov 22 11:30:43 GMT 2024","13393","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Fri Nov 22 11:29:44 GMT 2024","Fri Nov 22 11:29:44 GMT 2024","160","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Fri Nov 22 11:29:44 GMT 2024","Fri Nov 22 11:30:09 GMT 2024","25074","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Fri Nov 22 11:31:07 GMT 2024","Fri Nov 22 11:31:20 GMT 2024","12466","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Fri Nov 22 11:30:17 GMT 2024","Fri Nov 22 11:30:29 GMT 2024","11936","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Fri Nov 22 11:29:43 GMT 2024","Fri Nov 22 11:29:43 GMT 2024","133","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Fri Nov 22 11:30:09 GMT 2024","Fri Nov 22 11:30:14 GMT 2024","4500","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Fri Nov 22 11:29:44 GMT 2024","Fri Nov 22 11:29:44 GMT 2024","117","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Fri Nov 22 11:29:42 GMT 2024","Fri Nov 22 11:29:42 GMT 2024","887","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Fri Nov 22 11:29:44 GMT 2024","Fri Nov 22 11:29:44 GMT 2024","110","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Fri Nov 22 11:30:43 GMT 2024","Fri Nov 22 11:30:56 GMT 2024","13741","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Fri Nov 22 11:29:44 GMT 2024","Fri Nov 22 11:29:44 GMT 2024","197","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Fri Nov 22 11:30:14 GMT 2024","Fri Nov 22 11:30:17 GMT 2024","3413","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Fri Nov 22 11:29:43 GMT 2024","Fri Nov 22 11:29:43 GMT 2024","126","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Fri Nov 22 11:29:43 GMT 2024","Fri Nov 22 11:29:43 GMT 2024","128","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Fri Nov 22 11:29:42 GMT 2024","Fri Nov 22 11:29:43 GMT 2024","544","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
