"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 26 11:28:19 GMT 2024","Thu Sep 26 11:28:19 GMT 2024","138","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Thu Sep 26 11:28:20 GMT 2024","Thu Sep 26 11:28:20 GMT 2024","134","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Sep 26 11:28:19 GMT 2024","Thu Sep 26 11:28:19 GMT 2024","550","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Sep 26 11:28:42 GMT 2024","Thu Sep 26 11:28:46 GMT 2024","3548","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Thu Sep 26 11:28:57 GMT 2024","Thu Sep 26 11:29:09 GMT 2024","12399","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Thu Sep 26 11:28:20 GMT 2024","Thu Sep 26 11:28:20 GMT 2024","148","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Thu Sep 26 11:29:32 GMT 2024","Thu Sep 26 11:29:43 GMT 2024","11017","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Sep 26 11:28:38 GMT 2024","Thu Sep 26 11:28:42 GMT 2024","4134","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Sep 26 11:29:09 GMT 2024","Thu Sep 26 11:29:22 GMT 2024","13008","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Thu Sep 26 11:28:18 GMT 2024","Thu Sep 26 11:28:19 GMT 2024","926","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Thu Sep 26 11:28:20 GMT 2024","Thu Sep 26 11:28:21 GMT 2024","344","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Thu Sep 26 11:28:21 GMT 2024","Thu Sep 26 11:28:38 GMT 2024","17234","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Thu Sep 26 11:28:19 GMT 2024","Thu Sep 26 11:28:20 GMT 2024","135","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Thu Sep 26 11:28:46 GMT 2024","Thu Sep 26 11:28:57 GMT 2024","11104","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Thu Sep 26 11:28:21 GMT 2024","Thu Sep 26 11:28:21 GMT 2024","126","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Thu Sep 26 11:28:20 GMT 2024","Thu Sep 26 11:28:20 GMT 2024","123","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Thu Sep 26 11:28:20 GMT 2024","Thu Sep 26 11:28:20 GMT 2024","178","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Thu Sep 26 11:29:22 GMT 2024","Thu Sep 26 11:29:32 GMT 2024","10011","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
