"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 11:31:53 GMT 2024","Wed Nov 27 11:32:05 GMT 2024","11981","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Wed Nov 27 11:31:24 GMT 2024","Wed Nov 27 11:31:38 GMT 2024","14143","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Wed Nov 27 11:30:23 GMT 2024","Wed Nov 27 11:30:24 GMT 2024","879","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Nov 27 11:30:25 GMT 2024","Wed Nov 27 11:30:25 GMT 2024","160","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Wed Nov 27 11:30:26 GMT 2024","Wed Nov 27 11:30:26 GMT 2024","129","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Nov 27 11:30:25 GMT 2024","Wed Nov 27 11:30:25 GMT 2024","122","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Wed Nov 27 11:30:48 GMT 2024","Wed Nov 27 11:30:52 GMT 2024","3454","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Nov 27 11:32:05 GMT 2024","Wed Nov 27 11:32:18 GMT 2024","13101","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Wed Nov 27 11:30:43 GMT 2024","Wed Nov 27 11:30:48 GMT 2024","5083","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Nov 27 11:30:24 GMT 2024","Wed Nov 27 11:30:25 GMT 2024","533","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Wed Nov 27 11:30:25 GMT 2024","Wed Nov 27 11:30:25 GMT 2024","129","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Wed Nov 27 11:30:26 GMT 2024","Wed Nov 27 11:30:26 GMT 2024","173","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Wed Nov 27 11:30:52 GMT 2024","Wed Nov 27 11:31:24 GMT 2024","32283","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Wed Nov 27 11:30:26 GMT 2024","Wed Nov 27 11:30:26 GMT 2024","147","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Nov 27 11:30:26 GMT 2024","Wed Nov 27 11:30:26 GMT 2024","118","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Wed Nov 27 11:31:38 GMT 2024","Wed Nov 27 11:31:53 GMT 2024","14657","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Nov 27 11:30:25 GMT 2024","Wed Nov 27 11:30:25 GMT 2024","154","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Wed Nov 27 11:30:26 GMT 2024","Wed Nov 27 11:30:43 GMT 2024","16983","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
