"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 24 11:28:31 GMT 2024","Sun Nov 24 11:28:31 GMT 2024","191","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Nov 24 11:29:59 GMT 2024","Sun Nov 24 11:30:12 GMT 2024","12685","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Nov 24 11:28:33 GMT 2024","Sun Nov 24 11:28:33 GMT 2024","185","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"failed","Sun Nov 24 11:29:20 GMT 2024","Sun Nov 24 11:29:34 GMT 2024","14181","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Nov 24 11:28:31 GMT 2024","Sun Nov 24 11:28:32 GMT 2024","222","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Nov 24 11:29:48 GMT 2024","Sun Nov 24 11:29:59 GMT 2024","11430","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Nov 24 11:28:59 GMT 2024","Sun Nov 24 11:29:03 GMT 2024","4186","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Nov 24 11:29:06 GMT 2024","Sun Nov 24 11:29:20 GMT 2024","13106","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Nov 24 11:28:32 GMT 2024","Sun Nov 24 11:28:33 GMT 2024","225","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Nov 24 11:28:29 GMT 2024","Sun Nov 24 11:28:30 GMT 2024","989","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Nov 24 11:28:31 GMT 2024","Sun Nov 24 11:28:31 GMT 2024","264","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Nov 24 11:28:33 GMT 2024","Sun Nov 24 11:28:33 GMT 2024","176","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Nov 24 11:28:32 GMT 2024","Sun Nov 24 11:28:32 GMT 2024","184","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Sun Nov 24 11:28:33 GMT 2024","Sun Nov 24 11:28:59 GMT 2024","25611","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Nov 24 11:28:33 GMT 2024","Sun Nov 24 11:28:33 GMT 2024","177","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Nov 24 11:29:03 GMT 2024","Sun Nov 24 11:29:06 GMT 2024","3288","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Nov 24 11:28:30 GMT 2024","Sun Nov 24 11:28:31 GMT 2024","636","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Nov 24 11:29:34 GMT 2024","Sun Nov 24 11:29:48 GMT 2024","14071","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
