"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 27 11:28:14 GMT 2024","Sun Oct 27 11:28:15 GMT 2024","115","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Oct 27 11:28:15 GMT 2024","Sun Oct 27 11:28:16 GMT 2024","115","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Oct 27 11:28:14 GMT 2024","Sun Oct 27 11:28:14 GMT 2024","563","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Oct 27 11:28:14 GMT 2024","Sun Oct 27 11:28:14 GMT 2024","135","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Sun Oct 27 11:29:03 GMT 2024","Sun Oct 27 11:29:16 GMT 2024","13462","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Oct 27 11:28:48 GMT 2024","Sun Oct 27 11:28:51 GMT 2024","3136","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Oct 27 11:29:30 GMT 2024","Sun Oct 27 11:29:41 GMT 2024","10654","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Oct 27 11:28:44 GMT 2024","Sun Oct 27 11:28:48 GMT 2024","4438","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Oct 27 11:28:13 GMT 2024","Sun Oct 27 11:28:13 GMT 2024","841","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Oct 27 11:29:16 GMT 2024","Sun Oct 27 11:29:30 GMT 2024","13521","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Oct 27 11:28:14 GMT 2024","Sun Oct 27 11:28:14 GMT 2024","131","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Oct 27 11:29:41 GMT 2024","Sun Oct 27 11:29:52 GMT 2024","11801","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Oct 27 11:28:51 GMT 2024","Sun Oct 27 11:29:03 GMT 2024","11751","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Oct 27 11:28:15 GMT 2024","Sun Oct 27 11:28:15 GMT 2024","141","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Oct 27 11:28:15 GMT 2024","Sun Oct 27 11:28:15 GMT 2024","175","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Oct 27 11:28:15 GMT 2024","Sun Oct 27 11:28:15 GMT 2024","144","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Oct 27 11:28:14 GMT 2024","Sun Oct 27 11:28:14 GMT 2024","140","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"failed","Sun Oct 27 11:28:16 GMT 2024","Sun Oct 27 11:28:44 GMT 2024","27964","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
