"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 20 07:54:03 GMT 2024","Sat Apr 20 07:54:06 GMT 2024","3099","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Apr 20 07:53:37 GMT 2024","Sat Apr 20 07:53:37 GMT 2024","172","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Sat Apr 20 07:53:44 GMT 2024","Sat Apr 20 07:53:57 GMT 2024","13041","","UI Login Tests","","LoginTest","ApiKeyLoginTest","Вход в систему с передачей ApiKeyAuth","Тест воспроизводящий любой дефект"
"passed","Sat Apr 20 07:54:06 GMT 2024","Sat Apr 20 07:54:11 GMT 2024","5005","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Apr 20 07:53:38 GMT 2024","Sat Apr 20 07:53:38 GMT 2024","127","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Apr 20 07:53:57 GMT 2024","Sat Apr 20 07:54:03 GMT 2024","5287","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Apr 20 07:53:38 GMT 2024","Sat Apr 20 07:53:38 GMT 2024","160","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Apr 20 07:53:38 GMT 2024","Sat Apr 20 07:53:38 GMT 2024","132","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Apr 20 07:54:26 GMT 2024","Sat Apr 20 07:54:31 GMT 2024","5035","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sat Apr 20 07:53:35 GMT 2024","Sat Apr 20 07:53:36 GMT 2024","688","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Apr 20 07:54:11 GMT 2024","Sat Apr 20 07:54:18 GMT 2024","7276","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Apr 20 07:53:37 GMT 2024","Sat Apr 20 07:53:37 GMT 2024","190","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Apr 20 07:53:36 GMT 2024","Sat Apr 20 07:53:37 GMT 2024","508","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Apr 20 07:54:18 GMT 2024","Sat Apr 20 07:54:26 GMT 2024","7883","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sat Apr 20 07:54:31 GMT 2024","Sat Apr 20 07:54:35 GMT 2024","4471","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Apr 20 07:53:38 GMT 2024","Sat Apr 20 07:53:44 GMT 2024","5853","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Apr 20 07:53:37 GMT 2024","Sat Apr 20 07:53:37 GMT 2024","167","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Apr 20 07:53:37 GMT 2024","Sat Apr 20 07:53:37 GMT 2024","152","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Apr 20 07:53:38 GMT 2024","Sat Apr 20 07:53:38 GMT 2024","125","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
