"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 11 11:28:06 GMT 2025","Sat Jan 11 11:28:06 GMT 2025","627","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Jan 11 11:28:07 GMT 2025","Sat Jan 11 11:28:07 GMT 2025","146","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Jan 11 11:28:08 GMT 2025","Sat Jan 11 11:28:08 GMT 2025","145","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Jan 11 11:28:06 GMT 2025","Sat Jan 11 11:28:07 GMT 2025","162","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Jan 11 11:28:08 GMT 2025","Sat Jan 11 11:28:08 GMT 2025","163","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Jan 11 11:28:05 GMT 2025","Sat Jan 11 11:28:06 GMT 2025","944","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Jan 11 11:28:07 GMT 2025","Sat Jan 11 11:28:08 GMT 2025","237","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Jan 11 11:29:03 GMT 2025","Sat Jan 11 11:29:18 GMT 2025","15189","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sat Jan 11 11:28:35 GMT 2025","Sat Jan 11 11:28:48 GMT 2025","13384","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Jan 11 11:28:07 GMT 2025","Sat Jan 11 11:28:07 GMT 2025","151","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Sat Jan 11 11:28:48 GMT 2025","Sat Jan 11 11:29:03 GMT 2025","14700","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Jan 11 11:28:26 GMT 2025","Sat Jan 11 11:28:31 GMT 2025","5000","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"failed","Sat Jan 11 11:28:08 GMT 2025","Sat Jan 11 11:28:26 GMT 2025","18077","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Jan 11 11:28:07 GMT 2025","Sat Jan 11 11:28:07 GMT 2025","131","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Jan 11 11:28:08 GMT 2025","Sat Jan 11 11:28:08 GMT 2025","143","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Jan 11 11:28:31 GMT 2025","Sat Jan 11 11:28:35 GMT 2025","3444","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Jan 11 11:29:31 GMT 2025","Sat Jan 11 11:29:45 GMT 2025","13800","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Jan 11 11:29:18 GMT 2025","Sat Jan 11 11:29:31 GMT 2025","12678","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
