"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 11:28:08 GMT 2024","Tue Dec 24 11:28:08 GMT 2024","177","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Tue Dec 24 11:28:10 GMT 2024","Tue Dec 24 11:28:27 GMT 2024","17836","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Tue Dec 24 11:28:08 GMT 2024","Tue Dec 24 11:28:08 GMT 2024","137","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Tue Dec 24 11:28:08 GMT 2024","Tue Dec 24 11:28:08 GMT 2024","154","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Tue Dec 24 11:28:09 GMT 2024","Tue Dec 24 11:28:09 GMT 2024","149","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Tue Dec 24 11:28:27 GMT 2024","Tue Dec 24 11:28:32 GMT 2024","4036","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Tue Dec 24 11:29:03 GMT 2024","Tue Dec 24 11:29:18 GMT 2024","14947","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Dec 24 11:28:09 GMT 2024","Tue Dec 24 11:28:09 GMT 2024","162","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Tue Dec 24 11:29:31 GMT 2024","Tue Dec 24 11:29:44 GMT 2024","13462","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Tue Dec 24 11:28:32 GMT 2024","Tue Dec 24 11:28:35 GMT 2024","3493","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Tue Dec 24 11:28:08 GMT 2024","Tue Dec 24 11:28:08 GMT 2024","160","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Dec 24 11:28:09 GMT 2024","Tue Dec 24 11:28:09 GMT 2024","188","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Tue Dec 24 11:28:35 GMT 2024","Tue Dec 24 11:28:49 GMT 2024","13748","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Dec 24 11:29:18 GMT 2024","Tue Dec 24 11:29:31 GMT 2024","12392","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Tue Dec 24 11:28:06 GMT 2024","Tue Dec 24 11:28:07 GMT 2024","712","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Tue Dec 24 11:28:09 GMT 2024","Tue Dec 24 11:28:09 GMT 2024","141","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"failed","Tue Dec 24 11:28:49 GMT 2024","Tue Dec 24 11:29:03 GMT 2024","14669","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Dec 24 11:28:07 GMT 2024","Tue Dec 24 11:28:08 GMT 2024","638","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
