"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Sep 19 11:28:18 GMT 2024","Thu Sep 19 11:28:18 GMT 2024","266","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Thu Sep 19 11:28:16 GMT 2024","Thu Sep 19 11:28:16 GMT 2024","182","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Thu Sep 19 11:28:15 GMT 2024","Thu Sep 19 11:28:16 GMT 2024","231","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Thu Sep 19 11:28:15 GMT 2024","Thu Sep 19 11:28:15 GMT 2024","178","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Thu Sep 19 11:28:19 GMT 2024","Thu Sep 19 11:28:19 GMT 2024","277","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Thu Sep 19 11:28:15 GMT 2024","Thu Sep 19 11:28:15 GMT 2024","204","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Thu Sep 19 11:28:16 GMT 2024","Thu Sep 19 11:28:16 GMT 2024","173","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"failed","Thu Sep 19 11:28:19 GMT 2024","Thu Sep 19 11:28:19 GMT 2024","262","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Thu Sep 19 11:28:16 GMT 2024","Thu Sep 19 11:28:16 GMT 2024","203","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"failed","Thu Sep 19 11:28:19 GMT 2024","Thu Sep 19 11:28:19 GMT 2024","270","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"failed","Thu Sep 19 11:28:16 GMT 2024","Thu Sep 19 11:28:18 GMT 2024","1694","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"failed","Thu Sep 19 11:28:18 GMT 2024","Thu Sep 19 11:28:19 GMT 2024","253","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Thu Sep 19 11:28:13 GMT 2024","Thu Sep 19 11:28:14 GMT 2024","734","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Thu Sep 19 11:28:14 GMT 2024","Thu Sep 19 11:28:14 GMT 2024","201","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Thu Sep 19 11:28:20 GMT 2024","Thu Sep 19 11:28:20 GMT 2024","313","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Thu Sep 19 11:28:14 GMT 2024","Thu Sep 19 11:28:15 GMT 2024","197","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Thu Sep 19 11:28:12 GMT 2024","Thu Sep 19 11:28:13 GMT 2024","961","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"failed","Thu Sep 19 11:28:19 GMT 2024","Thu Sep 19 11:28:20 GMT 2024","275","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
