"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 28 11:28:22 GMT 2025","Tue Jan 28 11:28:23 GMT 2025","149","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Tue Jan 28 11:28:48 GMT 2025","Tue Jan 28 11:29:02 GMT 2025","13570","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Jan 28 11:28:22 GMT 2025","Tue Jan 28 11:28:22 GMT 2025","242","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Tue Jan 28 11:29:17 GMT 2025","Tue Jan 28 11:29:33 GMT 2025","15760","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Jan 28 11:28:45 GMT 2025","Tue Jan 28 11:28:48 GMT 2025","3437","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Tue Jan 28 11:28:23 GMT 2025","Tue Jan 28 11:28:23 GMT 2025","137","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Tue Jan 28 11:29:46 GMT 2025","Tue Jan 28 11:30:00 GMT 2025","14063","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Tue Jan 28 11:28:23 GMT 2025","Tue Jan 28 11:28:40 GMT 2025","17194","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Tue Jan 28 11:28:21 GMT 2025","Tue Jan 28 11:28:22 GMT 2025","171","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Tue Jan 28 11:28:21 GMT 2025","Tue Jan 28 11:28:21 GMT 2025","149","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Tue Jan 28 11:28:20 GMT 2025","Tue Jan 28 11:28:21 GMT 2025","665","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Tue Jan 28 11:28:40 GMT 2025","Tue Jan 28 11:28:45 GMT 2025","4950","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Tue Jan 28 11:28:19 GMT 2025","Tue Jan 28 11:28:20 GMT 2025","840","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Tue Jan 28 11:29:33 GMT 2025","Tue Jan 28 11:29:46 GMT 2025","12939","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Tue Jan 28 11:29:02 GMT 2025","Tue Jan 28 11:29:17 GMT 2025","15279","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Jan 28 11:28:21 GMT 2025","Tue Jan 28 11:28:21 GMT 2025","144","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Jan 28 11:28:21 GMT 2025","Tue Jan 28 11:28:21 GMT 2025","159","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Tue Jan 28 11:28:22 GMT 2025","Tue Jan 28 11:28:22 GMT 2025","142","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
