"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 11:28:24 GMT 2025","Tue Jan 07 11:28:24 GMT 2025","135","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Tue Jan 07 11:28:58 GMT 2025","Tue Jan 07 11:29:12 GMT 2025","13715","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Tue Jan 07 11:28:25 GMT 2025","Tue Jan 07 11:28:25 GMT 2025","107","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Tue Jan 07 11:28:25 GMT 2025","Tue Jan 07 11:28:25 GMT 2025","118","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Tue Jan 07 11:28:24 GMT 2025","Tue Jan 07 11:28:24 GMT 2025","157","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Tue Jan 07 11:29:54 GMT 2025","Tue Jan 07 11:30:08 GMT 2025","13612","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Tue Jan 07 11:28:24 GMT 2025","Tue Jan 07 11:28:24 GMT 2025","121","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Tue Jan 07 11:29:12 GMT 2025","Tue Jan 07 11:29:27 GMT 2025","14872","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Tue Jan 07 11:28:55 GMT 2025","Tue Jan 07 11:28:58 GMT 2025","3349","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Tue Jan 07 11:28:24 GMT 2025","Tue Jan 07 11:28:24 GMT 2025","107","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Tue Jan 07 11:28:25 GMT 2025","Tue Jan 07 11:28:51 GMT 2025","25776","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Tue Jan 07 11:29:27 GMT 2025","Tue Jan 07 11:29:42 GMT 2025","15130","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Tue Jan 07 11:29:42 GMT 2025","Tue Jan 07 11:29:54 GMT 2025","12529","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Tue Jan 07 11:28:25 GMT 2025","Tue Jan 07 11:28:25 GMT 2025","135","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Tue Jan 07 11:28:25 GMT 2025","Tue Jan 07 11:28:25 GMT 2025","186","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Tue Jan 07 11:28:22 GMT 2025","Tue Jan 07 11:28:23 GMT 2025","806","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Tue Jan 07 11:28:23 GMT 2025","Tue Jan 07 11:28:24 GMT 2025","553","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Tue Jan 07 11:28:51 GMT 2025","Tue Jan 07 11:28:55 GMT 2025","3843","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
