"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 20 11:28:25 GMT 2024","Sun Oct 20 11:28:25 GMT 2024","179","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Sun Oct 20 11:28:26 GMT 2024","Sun Oct 20 11:28:50 GMT 2024","23873","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Oct 20 11:29:48 GMT 2024","Sun Oct 20 11:30:00 GMT 2024","11793","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Oct 20 11:28:26 GMT 2024","Sun Oct 20 11:28:26 GMT 2024","179","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Oct 20 11:28:26 GMT 2024","Sun Oct 20 11:28:26 GMT 2024","190","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Oct 20 11:28:22 GMT 2024","Sun Oct 20 11:28:23 GMT 2024","1023","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Oct 20 11:28:24 GMT 2024","Sun Oct 20 11:28:24 GMT 2024","189","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Sun Oct 20 11:29:10 GMT 2024","Sun Oct 20 11:29:23 GMT 2024","13676","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Oct 20 11:28:25 GMT 2024","Sun Oct 20 11:28:26 GMT 2024","229","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Oct 20 11:29:37 GMT 2024","Sun Oct 20 11:29:48 GMT 2024","11107","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Oct 20 11:28:58 GMT 2024","Sun Oct 20 11:29:10 GMT 2024","12097","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Oct 20 11:28:54 GMT 2024","Sun Oct 20 11:28:58 GMT 2024","3557","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Oct 20 11:28:24 GMT 2024","Sun Oct 20 11:28:24 GMT 2024","191","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Oct 20 11:29:23 GMT 2024","Sun Oct 20 11:29:37 GMT 2024","13310","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Oct 20 11:28:50 GMT 2024","Sun Oct 20 11:28:54 GMT 2024","3911","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Oct 20 11:28:23 GMT 2024","Sun Oct 20 11:28:24 GMT 2024","718","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Oct 20 11:28:24 GMT 2024","Sun Oct 20 11:28:25 GMT 2024","211","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Oct 20 11:28:26 GMT 2024","Sun Oct 20 11:28:26 GMT 2024","175","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
