"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 25 11:28:40 GMT 2025","Sat Jan 25 11:28:43 GMT 2025","3383","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Jan 25 11:29:41 GMT 2025","Sat Jan 25 11:29:55 GMT 2025","14072","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sat Jan 25 11:28:09 GMT 2025","Sat Jan 25 11:28:09 GMT 2025","890","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"failed","Sat Jan 25 11:28:12 GMT 2025","Sat Jan 25 11:28:36 GMT 2025","24321","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Jan 25 11:28:11 GMT 2025","Sat Jan 25 11:28:11 GMT 2025","171","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Jan 25 11:28:11 GMT 2025","Sat Jan 25 11:28:11 GMT 2025","113","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Jan 25 11:29:12 GMT 2025","Sat Jan 25 11:29:28 GMT 2025","15573","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sat Jan 25 11:28:11 GMT 2025","Sat Jan 25 11:28:11 GMT 2025","122","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Jan 25 11:28:11 GMT 2025","Sat Jan 25 11:28:11 GMT 2025","145","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"failed","Sat Jan 25 11:28:57 GMT 2025","Sat Jan 25 11:29:12 GMT 2025","15384","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Jan 25 11:29:28 GMT 2025","Sat Jan 25 11:29:41 GMT 2025","13848","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sat Jan 25 11:28:10 GMT 2025","Sat Jan 25 11:28:10 GMT 2025","247","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sat Jan 25 11:28:43 GMT 2025","Sat Jan 25 11:28:57 GMT 2025","13414","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Jan 25 11:28:36 GMT 2025","Sat Jan 25 11:28:40 GMT 2025","3930","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Jan 25 11:28:10 GMT 2025","Sat Jan 25 11:28:10 GMT 2025","125","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Jan 25 11:28:10 GMT 2025","Sat Jan 25 11:28:10 GMT 2025","150","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Jan 25 11:28:10 GMT 2025","Sat Jan 25 11:28:11 GMT 2025","119","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Jan 25 11:28:09 GMT 2025","Sat Jan 25 11:28:10 GMT 2025","457","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
