"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 25 11:28:44 GMT 2024","Wed Sep 25 11:28:44 GMT 2024","290","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Sep 25 11:28:40 GMT 2024","Wed Sep 25 11:28:41 GMT 2024","187","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"failed","Wed Sep 25 11:28:46 GMT 2024","Wed Sep 25 11:28:46 GMT 2024","282","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Wed Sep 25 11:28:39 GMT 2024","Wed Sep 25 11:28:40 GMT 2024","729","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Wed Sep 25 11:28:40 GMT 2024","Wed Sep 25 11:28:40 GMT 2024","193","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Wed Sep 25 11:28:45 GMT 2024","Wed Sep 25 11:28:45 GMT 2024","288","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"failed","Wed Sep 25 11:28:42 GMT 2024","Wed Sep 25 11:28:44 GMT 2024","1722","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Sep 25 11:28:42 GMT 2024","Wed Sep 25 11:28:42 GMT 2024","191","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Sep 25 11:28:38 GMT 2024","Wed Sep 25 11:28:39 GMT 2024","995","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Sep 25 11:28:40 GMT 2024","Wed Sep 25 11:28:40 GMT 2024","204","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Wed Sep 25 11:28:41 GMT 2024","Wed Sep 25 11:28:42 GMT 2024","204","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Sep 25 11:28:42 GMT 2024","Wed Sep 25 11:28:42 GMT 2024","181","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"failed","Wed Sep 25 11:28:45 GMT 2024","Wed Sep 25 11:28:45 GMT 2024","273","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Sep 25 11:28:40 GMT 2024","Wed Sep 25 11:28:40 GMT 2024","245","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"failed","Wed Sep 25 11:28:45 GMT 2024","Wed Sep 25 11:28:45 GMT 2024","284","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Wed Sep 25 11:28:41 GMT 2024","Wed Sep 25 11:28:41 GMT 2024","241","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"failed","Wed Sep 25 11:28:45 GMT 2024","Wed Sep 25 11:28:46 GMT 2024","318","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Wed Sep 25 11:28:44 GMT 2024","Wed Sep 25 11:28:45 GMT 2024","278","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
