"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 18 11:28:12 GMT 2025","Sat Jan 18 11:28:12 GMT 2025","167","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Jan 18 11:28:11 GMT 2025","Sat Jan 18 11:28:12 GMT 2025","172","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Jan 18 11:28:12 GMT 2025","Sat Jan 18 11:28:12 GMT 2025","141","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Jan 18 11:28:12 GMT 2025","Sat Jan 18 11:28:12 GMT 2025","188","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Jan 18 11:28:11 GMT 2025","Sat Jan 18 11:28:11 GMT 2025","153","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Sat Jan 18 11:28:13 GMT 2025","Sat Jan 18 11:28:14 GMT 2025","1457","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Jan 18 11:28:11 GMT 2025","Sat Jan 18 11:28:11 GMT 2025","235","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sat Jan 18 11:28:12 GMT 2025","Sat Jan 18 11:28:13 GMT 2025","146","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Jan 18 11:28:10 GMT 2025","Sat Jan 18 11:28:11 GMT 2025","482","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"failed","Sat Jan 18 11:28:16 GMT 2025","Sat Jan 18 11:28:16 GMT 2025","268","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Sat Jan 18 11:28:15 GMT 2025","Sat Jan 18 11:28:16 GMT 2025","286","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"failed","Sat Jan 18 11:28:16 GMT 2025","Sat Jan 18 11:28:16 GMT 2025","265","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"failed","Sat Jan 18 11:28:14 GMT 2025","Sat Jan 18 11:28:15 GMT 2025","266","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Jan 18 11:28:13 GMT 2025","Sat Jan 18 11:28:13 GMT 2025","139","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Jan 18 11:28:09 GMT 2025","Sat Jan 18 11:28:10 GMT 2025","982","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"failed","Sat Jan 18 11:28:15 GMT 2025","Sat Jan 18 11:28:15 GMT 2025","249","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"failed","Sat Jan 18 11:28:15 GMT 2025","Sat Jan 18 11:28:15 GMT 2025","255","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Sat Jan 18 11:28:15 GMT 2025","Sat Jan 18 11:28:15 GMT 2025","255","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
