"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 11:28:13 GMT 2024","Wed Oct 02 11:28:14 GMT 2024","158","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Wed Oct 02 11:28:47 GMT 2024","Wed Oct 02 11:28:50 GMT 2024","3479","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Oct 02 11:29:14 GMT 2024","Wed Oct 02 11:29:27 GMT 2024","13096","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Oct 02 11:28:15 GMT 2024","Wed Oct 02 11:28:15 GMT 2024","149","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Oct 02 11:28:12 GMT 2024","Wed Oct 02 11:28:13 GMT 2024","733","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Oct 02 11:28:13 GMT 2024","Wed Oct 02 11:28:13 GMT 2024","627","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Wed Oct 02 11:28:14 GMT 2024","Wed Oct 02 11:28:14 GMT 2024","148","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Wed Oct 02 11:29:01 GMT 2024","Wed Oct 02 11:29:14 GMT 2024","12466","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Wed Oct 02 11:28:14 GMT 2024","Wed Oct 02 11:28:15 GMT 2024","182","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Wed Oct 02 11:28:42 GMT 2024","Wed Oct 02 11:28:47 GMT 2024","4492","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Wed Oct 02 11:28:14 GMT 2024","Wed Oct 02 11:28:14 GMT 2024","161","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Wed Oct 02 11:28:50 GMT 2024","Wed Oct 02 11:29:01 GMT 2024","11173","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Wed Oct 02 11:29:37 GMT 2024","Wed Oct 02 11:29:49 GMT 2024","12082","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Wed Oct 02 11:28:15 GMT 2024","Wed Oct 02 11:28:42 GMT 2024","26905","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Oct 02 11:28:15 GMT 2024","Wed Oct 02 11:28:15 GMT 2024","145","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Oct 02 11:28:15 GMT 2024","Wed Oct 02 11:28:15 GMT 2024","129","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Wed Oct 02 11:29:27 GMT 2024","Wed Oct 02 11:29:37 GMT 2024","10430","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Wed Oct 02 11:28:14 GMT 2024","Wed Oct 02 11:28:14 GMT 2024","137","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
