"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 21 14:27:37 GMT 2024","Sun Apr 21 14:27:42 GMT 2024","5336","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Apr 21 14:27:16 GMT 2024","Sun Apr 21 14:27:16 GMT 2024","197","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Apr 21 14:27:16 GMT 2024","Sun Apr 21 14:27:16 GMT 2024","187","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Apr 21 14:27:14 GMT 2024","Sun Apr 21 14:27:15 GMT 2024","187","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Apr 21 14:27:42 GMT 2024","Sun Apr 21 14:27:50 GMT 2024","7988","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Apr 21 14:28:04 GMT 2024","Sun Apr 21 14:28:09 GMT 2024","4896","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Sun Apr 21 14:27:58 GMT 2024","Sun Apr 21 14:28:04 GMT 2024","5724","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Apr 21 14:27:14 GMT 2024","Sun Apr 21 14:27:14 GMT 2024","197","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Apr 21 14:27:29 GMT 2024","Sun Apr 21 14:27:33 GMT 2024","4347","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Apr 21 14:27:15 GMT 2024","Sun Apr 21 14:27:16 GMT 2024","200","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Apr 21 14:27:15 GMT 2024","Sun Apr 21 14:27:15 GMT 2024","190","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Apr 21 14:27:13 GMT 2024","Sun Apr 21 14:27:14 GMT 2024","769","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Apr 21 14:27:16 GMT 2024","Sun Apr 21 14:27:16 GMT 2024","196","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Apr 21 14:27:16 GMT 2024","Sun Apr 21 14:27:29 GMT 2024","12674","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sun Apr 21 14:27:33 GMT 2024","Sun Apr 21 14:27:37 GMT 2024","3357","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sun Apr 21 14:27:14 GMT 2024","Sun Apr 21 14:27:14 GMT 2024","583","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Apr 21 14:27:15 GMT 2024","Sun Apr 21 14:27:15 GMT 2024","182","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Apr 21 14:27:50 GMT 2024","Sun Apr 21 14:27:58 GMT 2024","8161","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
