"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 05 11:29:04 GMT 2025","Sun Jan 05 11:29:19 GMT 2025","15197","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sun Jan 05 11:28:08 GMT 2025","Sun Jan 05 11:28:09 GMT 2025","110","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sun Jan 05 11:28:09 GMT 2025","Sun Jan 05 11:28:09 GMT 2025","204","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sun Jan 05 11:28:08 GMT 2025","Sun Jan 05 11:28:08 GMT 2025","517","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sun Jan 05 11:28:09 GMT 2025","Sun Jan 05 11:28:09 GMT 2025","116","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sun Jan 05 11:28:34 GMT 2025","Sun Jan 05 11:28:49 GMT 2025","14354","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sun Jan 05 11:29:19 GMT 2025","Sun Jan 05 11:29:32 GMT 2025","12704","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sun Jan 05 11:28:31 GMT 2025","Sun Jan 05 11:28:34 GMT 2025","3349","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"failed","Sun Jan 05 11:28:49 GMT 2025","Sun Jan 05 11:29:04 GMT 2025","15180","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sun Jan 05 11:28:08 GMT 2025","Sun Jan 05 11:28:08 GMT 2025","131","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sun Jan 05 11:28:27 GMT 2025","Sun Jan 05 11:28:31 GMT 2025","3926","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sun Jan 05 11:28:09 GMT 2025","Sun Jan 05 11:28:10 GMT 2025","136","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sun Jan 05 11:28:09 GMT 2025","Sun Jan 05 11:28:09 GMT 2025","125","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sun Jan 05 11:28:08 GMT 2025","Sun Jan 05 11:28:08 GMT 2025","123","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Sun Jan 05 11:28:08 GMT 2025","Sun Jan 05 11:28:08 GMT 2025","134","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Sun Jan 05 11:28:07 GMT 2025","Sun Jan 05 11:28:08 GMT 2025","789","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sun Jan 05 11:29:32 GMT 2025","Sun Jan 05 11:29:45 GMT 2025","13776","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Sun Jan 05 11:28:10 GMT 2025","Sun Jan 05 11:28:27 GMT 2025","17309","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
