"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 16 11:29:06 GMT 2024","Wed Oct 16 11:29:06 GMT 2024","288","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Wed Oct 16 11:28:45 GMT 2024","Wed Oct 16 11:28:45 GMT 2024","135","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"failed","Wed Oct 16 11:29:06 GMT 2024","Wed Oct 16 11:29:07 GMT 2024","315","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"failed","Wed Oct 16 11:28:46 GMT 2024","Wed Oct 16 11:29:06 GMT 2024","19026","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Wed Oct 16 11:28:46 GMT 2024","Wed Oct 16 11:28:46 GMT 2024","146","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Wed Oct 16 11:28:43 GMT 2024","Wed Oct 16 11:28:44 GMT 2024","928","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Wed Oct 16 11:28:46 GMT 2024","Wed Oct 16 11:28:46 GMT 2024","198","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Wed Oct 16 11:28:45 GMT 2024","Wed Oct 16 11:28:45 GMT 2024","130","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Wed Oct 16 11:28:46 GMT 2024","Wed Oct 16 11:28:46 GMT 2024","155","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Wed Oct 16 11:28:46 GMT 2024","Wed Oct 16 11:28:46 GMT 2024","172","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Wed Oct 16 11:28:45 GMT 2024","Wed Oct 16 11:28:45 GMT 2024","184","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Wed Oct 16 11:29:06 GMT 2024","Wed Oct 16 11:29:06 GMT 2024","320","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"failed","Wed Oct 16 11:29:07 GMT 2024","Wed Oct 16 11:29:07 GMT 2024","293","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Wed Oct 16 11:28:44 GMT 2024","Wed Oct 16 11:28:45 GMT 2024","637","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"failed","Wed Oct 16 11:29:06 GMT 2024","Wed Oct 16 11:29:06 GMT 2024","348","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"failed","Wed Oct 16 11:29:07 GMT 2024","Wed Oct 16 11:29:08 GMT 2024","288","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Wed Oct 16 11:29:07 GMT 2024","Wed Oct 16 11:29:07 GMT 2024","355","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Wed Oct 16 11:28:45 GMT 2024","Wed Oct 16 11:28:45 GMT 2024","160","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
