"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 23 11:29:50 GMT 2024","Sat Nov 23 11:29:50 GMT 2024","135","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Sat Nov 23 11:29:48 GMT 2024","Sat Nov 23 11:29:49 GMT 2024","162","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"failed","Sat Nov 23 11:29:50 GMT 2024","Sat Nov 23 11:30:15 GMT 2024","25132","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"passed","Sat Nov 23 11:31:05 GMT 2024","Sat Nov 23 11:31:17 GMT 2024","11892","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Sat Nov 23 11:31:17 GMT 2024","Sat Nov 23 11:31:30 GMT 2024","12909","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"failed","Sat Nov 23 11:30:36 GMT 2024","Sat Nov 23 11:30:50 GMT 2024","14111","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
"passed","Sat Nov 23 11:29:47 GMT 2024","Sat Nov 23 11:29:48 GMT 2024","868","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Sat Nov 23 11:30:15 GMT 2024","Sat Nov 23 11:30:20 GMT 2024","4898","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"passed","Sat Nov 23 11:29:50 GMT 2024","Sat Nov 23 11:29:50 GMT 2024","128","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Sat Nov 23 11:29:50 GMT 2024","Sat Nov 23 11:29:50 GMT 2024","120","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Sat Nov 23 11:29:48 GMT 2024","Sat Nov 23 11:29:48 GMT 2024","622","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Sat Nov 23 11:30:20 GMT 2024","Sat Nov 23 11:30:23 GMT 2024","3251","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Sat Nov 23 11:30:50 GMT 2024","Sat Nov 23 11:31:05 GMT 2024","15380","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Sat Nov 23 11:30:23 GMT 2024","Sat Nov 23 11:30:36 GMT 2024","12430","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Sat Nov 23 11:29:49 GMT 2024","Sat Nov 23 11:29:49 GMT 2024","145","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Sat Nov 23 11:29:49 GMT 2024","Sat Nov 23 11:29:49 GMT 2024","132","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Sat Nov 23 11:29:49 GMT 2024","Sat Nov 23 11:29:50 GMT 2024","184","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Sat Nov 23 11:29:49 GMT 2024","Sat Nov 23 11:29:49 GMT 2024","138","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
