"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 16 11:31:28 GMT 2024","Mon Dec 16 11:31:41 GMT 2024","13096","","UI Settings Tests","","SettingsTests","UploadAvatarTest","Обновление аватара профеля","Тест на загрузку файла"
"passed","Mon Dec 16 11:29:59 GMT 2024","Mon Dec 16 11:29:59 GMT 2024","213","","API TestPlan Tests","","TestPlanTests","GetTestPlaneInvalidIdApiTest","GetTestPlaneInvalidIdApiTest",""
"passed","Mon Dec 16 11:29:56 GMT 2024","Mon Dec 16 11:29:57 GMT 2024","396","","API Project Tests","","ProjectTests","CreateProjectApiTest","CreateProjectApiTest",""
"passed","Mon Dec 16 11:29:59 GMT 2024","Mon Dec 16 11:29:59 GMT 2024","206","","API TestPlan Tests","","TestPlanTests","DeleteTestPlaneApiTest","DeleteTestPlaneApiTest",""
"passed","Mon Dec 16 11:30:32 GMT 2024","Mon Dec 16 11:30:46 GMT 2024","13654","","UI Project Tests","","ProjectUITest","CreateProjectTest","Создание новго проекта","Тест на создание сущности"
"passed","Mon Dec 16 11:30:28 GMT 2024","Mon Dec 16 11:30:32 GMT 2024","3641","","UI Login Tests","","LoginTest","IncorrectLoginTest","Вход в систему с передачей неверных параметров","Тест на использование некорректных данных"
"passed","Mon Dec 16 11:29:58 GMT 2024","Mon Dec 16 11:29:58 GMT 2024","271","","API TestPlan Tests","","TestPlanTests","CreateTestPlaneApiTest","CreateTestPlaneApiTest",""
"passed","Mon Dec 16 11:29:56 GMT 2024","Mon Dec 16 11:29:56 GMT 2024","644","","API Authentication Tests","","AuthenticationTests","GetAuthenticationInfoTest","GetAuthenticationInfoTest",""
"passed","Mon Dec 16 11:29:57 GMT 2024","Mon Dec 16 11:29:57 GMT 2024","200","","API Project Tests","","ProjectTests","DeleteProjectApiTest","DeleteProjectApiTest",""
"passed","Mon Dec 16 11:31:15 GMT 2024","Mon Dec 16 11:31:28 GMT 2024","13450","","UI Project Tests","","ProjectUITest","InvalidDataTest","Недопустимые данные в ключе проекта","Тест на ввод данных превышающих допустимые"
"passed","Mon Dec 16 11:29:58 GMT 2024","Mon Dec 16 11:29:59 GMT 2024","204","","API TestPlan Tests","","TestPlanTests","GetTestPlaneApiTest","GetTestPlaneApiTest",""
"passed","Mon Dec 16 11:29:57 GMT 2024","Mon Dec 16 11:29:58 GMT 2024","180","","API Project Tests","","ProjectTests","GetProjectInvalidIdApiTest","GetProjectInvalidIdApiTest",""
"passed","Mon Dec 16 11:29:57 GMT 2024","Mon Dec 16 11:29:57 GMT 2024","189","","API Project Tests","","ProjectTests","GetProjectApiTest","GetProjectApiTest",""
"passed","Mon Dec 16 11:29:57 GMT 2024","Mon Dec 16 11:29:57 GMT 2024","182","","API Project Tests","","ProjectTests","UpdateProjectApiTest","UpdateProjectApiTest",""
"passed","Mon Dec 16 11:30:59 GMT 2024","Mon Dec 16 11:31:15 GMT 2024","15534","","UI Project Tests","","ProjectUITest","LimitValuesTest","Граничные значения в имени проекта","Тест на проверку поля для ввода на граничные значения"
"passed","Mon Dec 16 11:30:24 GMT 2024","Mon Dec 16 11:30:28 GMT 2024","3935","","UI Login Tests","","LoginTest","CorrectLoginTest","Вход в систему с передачей верных параметров",""
"failed","Mon Dec 16 11:29:59 GMT 2024","Mon Dec 16 11:30:24 GMT 2024","25077","","UI Dashboard Tests","","DashboardTest","PopupTest","Проверка Popup элемента","Тест на проверку всплывающего сообщения"
"failed","Mon Dec 16 11:30:46 GMT 2024","Mon Dec 16 11:30:59 GMT 2024","13567","","UI Project Tests","","ProjectUITest","DeletProjectTest","Удаление проекта","Тест на удаление сущности
Тест на отображения диалогового окна"
